X,Y,LATITUDE,LONGITUDE,LABEL,ATTR_1,ATTR_10,ATTR_11,ATTR_12,ATTR_13,ATTR_14,ATTR_15,ATTR_2,ATTR_3,ATTR_4,ATTR_5,ATTR_6,ATTR_7,ATTR_8,ATTR_9
837350.717,7857336.54,"70° 35' 32.36"" N","149° 52' 24.21"" W",,7,SM,0.02,13.7867,28.4335,7.211861,10,24,2008,9,51,15,-1.304688,1.00E+25,1.00E+25
837383.111,7857332.224,"70° 35' 32.06"" N","149° 52' 21.17"" W",,7,SM,0.0202,13.8069,28.4537,7.273514,10,24,2008,9,51,25,-1.785278,1.00E+25,1.00E+25
837415.43,7857333.357,"70° 35' 31.94"" N","149° 52' 18.06"" W",,7,SM,0.02,13.8269,28.4737,7.19734,10,24,2008,9,51,35,-1.304688,1.00E+25,1.00E+25
837447.447,7857338.961,"70° 35' 31.97"" N","149° 52' 14.91"" W",,7,SM,0.0201,13.847,28.4938,7.233982,10,24,2008,9,51,45,0.137451,1.00E+25,1.00E+25
837477.832,7857347.898,"70° 35' 32.10"" N","149° 52' 11.87"" W",,7,SM,0.0196,13.8666,28.5133,7.048902,10,24,2008,9,51,55,-0.824097,1.00E+25,1.00E+25
837507.009,7857359.85,"70° 35' 32.34"" N","149° 52' 08.90"" W",,7,SM,0.0195,13.8861,28.5328,7.017529,10,24,2008,9,52,5,-3.227295,1.00E+25,1.00E+25
837535.011,7857375.015,"70° 35' 32.69"" N","149° 52' 05.99"" W",,7,SM,0.0197,13.9058,28.5525,7.087555,10,24,2008,9,52,15,-4.188599,1.00E+25,1.00E+25
837562.237,7857393.638,"70° 35' 33.15"" N","149° 52' 03.11"" W",,7,SM,0.0204,13.9262,28.5729,7.342306,10,24,2008,9,52,25,-1.785278,1.00E+25,1.00E+25
837588.712,7857411.02,"70° 35' 33.58"" N","149° 52' 00.32"" W",,7,SM,0.0196,13.9458,28.5925,7.049329,10,24,2008,9,52,35,-5.630493,1.00E+25,1.00E+25
837613.999,7857430.856,"70° 35' 34.09"" N","149° 51' 57.61"" W",,7,SM,0.0199,13.9656,28.6124,7.154293,10,24,2008,9,52,45,-8.033936,1.00E+25,1.00E+25
837637.706,7857453.278,"70° 35' 34.69"" N","149° 51' 55.01"" W",,7,SM,0.0202,13.9858,28.6326,7.263733,10,24,2008,9,52,55,-9.47583,1.00E+25,1.00E+25
837662.229,7857477.329,"70° 35' 35.34"" N","149° 51' 52.31"" W",,7,SM,0.0212,14.0071,28.6538,7.646517,10,24,2008,9,53,5,-7.553101,1.00E+25,1.00E+25
837687.161,7857497.866,"70° 35' 35.87"" N","149° 51' 49.62"" W",,7,SM,0.02,14.027,28.6738,7.18993,10,24,2008,9,53,15,-6.591919,1.00E+25,1.00E+25
837713.732,7857513.757,"70° 35' 36.25"" N","149° 51' 46.84"" W",,7,SM,0.0191,14.0462,28.6929,6.891698,10,24,2008,9,53,25,-8.033936,1.00E+25,1.00E+25
837743.08,7857524.987,"70° 35' 36.47"" N","149° 51' 43.87"" W",,7,SM,0.0194,14.0656,28.7123,6.993283,10,24,2008,9,53,35,-10.437256,1.00E+25,1.00E+25
837776.186,7857538.67,"70° 35' 36.74"" N","149° 51' 40.50"" W",,7,SM,0.0221,14.0877,28.7345,7.972697,10,24,2008,9,53,45,-8.033936,1.00E+25,1.00E+25
837808.116,7857542.762,"70° 35' 36.72"" N","149° 51' 37.38"" W",,7,SM,0.0199,14.1076,28.7544,7.164653,10,24,2008,9,53,55,-10.917847,1.00E+25,1.00E+25
837840.907,7857540.773,"70° 35' 36.50"" N","149° 51' 34.26"" W",,7,SM,0.0203,14.128,28.7747,7.311672,10,24,2008,9,54,5,-10.917847,1.00E+25,1.00E+25
837872.344,7857539.896,"70° 35' 36.32"" N","149° 51' 31.26"" W",,7,SM,0.0194,14.1474,28.7941,6.998664,10,24,2008,9,54,15,-7.553101,1.00E+25,1.00E+25
837902.442,7857530.909,"70° 35' 35.88"" N","149° 51' 28.51"" W",,7,SM,0.0194,14.1668,28.8136,6.991695,10,24,2008,9,54,25,-9.956543,1.00E+25,1.00E+25
837932.711,7857521.195,"70° 35' 35.43"" N","149° 51' 25.75"" W",,7,SM,0.0197,14.1865,28.8332,7.076445,10,24,2008,9,54,35,-8.995239,1.00E+25,1.00E+25
837964.329,7857513.758,"70° 35' 35.04"" N","149° 51' 22.83"" W",,7,SM,0.0201,14.2066,28.8533,7.229285,10,24,2008,9,54,45,-3.707886,1.00E+25,1.00E+25
837996.797,7857508.143,"70° 35' 34.70"" N","149° 51' 19.80"" W",,7,SM,0.0204,14.2269,28.8737,7.333455,10,24,2008,9,54,55,-3.227295,1.00E+25,1.00E+25
838029.082,7857504.95,"70° 35' 34.44"" N","149° 51' 16.75"" W",,7,SM,0.0201,14.247,28.8937,7.221133,10,24,2008,9,55,5,-3.707886,1.00E+25,1.00E+25
838061.074,7857506.607,"70° 35' 34.34"" N","149° 51' 13.66"" W",,7,SM,0.0198,14.2668,28.9135,7.12901,10,24,2008,9,55,15,-2.746704,1.00E+25,1.00E+25
838093.16,7857512.986,"70° 35' 34.39"" N","149° 51' 10.49"" W",,7,SM,0.0202,14.287,28.9338,7.280724,10,24,2008,9,55,25,-0.824097,1.00E+25,1.00E+25
838123.057,7857522.233,"70° 35' 34.54"" N","149° 51' 07.49"" W",,7,SM,0.0193,14.3064,28.9531,6.964999,10,24,2008,9,55,35,0.618042,1.00E+25,1.00E+25
838152.686,7857534.076,"70° 35' 34.77"" N","149° 51' 04.48"" W",,7,SM,0.0197,14.3261,28.9728,7.101484,10,24,2008,9,55,45,-0.343384,1.00E+25,1.00E+25
838180.257,7857549.56,"70° 35' 35.13"" N","149° 51' 01.61"" W",,7,SM,0.0196,14.3456,28.9924,7.038525,10,24,2008,9,55,55,-1.785278,1.00E+25,1.00E+25
838205.937,7857569.276,"70° 35' 35.64"" N","149° 50' 58.86"" W",,7,SM,0.02,14.3657,29.0124,7.206095,10,24,2008,9,56,5,-3.227295,1.00E+25,1.00E+25
838230.269,7857591.235,"70° 35' 36.22"" N","149° 50' 56.21"" W",,7,SM,0.0203,14.3859,29.0327,7.296494,10,24,2008,9,56,15,-2.746704,1.00E+25,1.00E+25
838254.047,7857614.805,"70° 35' 36.86"" N","149° 50' 53.59"" W",,7,SM,0.0207,14.4066,29.0534,7.452797,10,24,2008,9,56,25,-2.265991,1.00E+25,1.00E+25
838277.159,7857639.027,"70° 35' 37.52"" N","149° 50' 51.02"" W",,7,SM,0.0207,14.4273,29.0741,7.453276,10,24,2008,9,56,35,-2.265991,1.00E+25,1.00E+25
838300.215,7857663.618,"70° 35' 38.19"" N","149° 50' 48.45"" W",,7,SM,0.0208,14.4482,29.0949,7.504249,10,24,2008,9,56,45,-0.824097,1.00E+25,1.00E+25
838323.485,7857685.98,"70° 35' 38.79"" N","149° 50' 45.90"" W",,7,SM,0.02,14.4681,29.1149,7.184495,10,24,2008,9,56,55,-2.265991,1.00E+25,1.00E+25
838347.214,7857706.156,"70° 35' 39.32"" N","149° 50' 43.33"" W",,7,SM,0.0193,14.4874,29.1341,6.932771,10,24,2008,9,57,5,-2.746704,1.00E+25,1.00E+25
838372.433,7857723.921,"70° 35' 39.76"" N","149° 50' 40.65"" W",,7,SM,0.0191,14.5065,29.1532,6.866569,10,24,2008,9,57,15,-1.785278,1.00E+25,1.00E+25
838400.864,7857737.845,"70° 35' 40.07"" N","149° 50' 37.72"" W",,7,SM,0.0196,14.526,29.1728,7.046328,10,24,2008,9,57,25,-1.785278,1.00E+25,1.00E+25
838430.49,7857749.691,"70° 35' 40.30"" N","149° 50' 34.71"" W",,7,SM,0.0197,14.5458,29.1925,7.100972,10,24,2008,9,57,35,-2.265991,1.00E+25,1.00E+25
838461.226,7857762.461,"70° 35' 40.56"" N","149° 50' 31.58"" W",,7,SM,0.0206,14.5663,29.2131,7.407604,10,24,2008,9,57,45,-1.304688,1.00E+25,1.00E+25
838491.137,7857775.293,"70° 35' 40.82"" N","149° 50' 28.53"" W",,7,SM,0.0201,14.5865,29.2332,7.244238,10,24,2008,9,57,55,-1.304688,1.00E+25,1.00E+25
838522.934,7857789.73,"70° 35' 41.13"" N","149° 50' 25.27"" W",,7,SM,0.0216,14.608,29.2548,7.772205,10,24,2008,9,58,5,-0.343384,1.00E+25,1.00E+25
838553.642,7857804.756,"70° 35' 41.46"" N","149° 50' 22.11"" W",,7,SM,0.0211,14.6292,29.2759,7.608382,10,24,2008,9,58,15,-2.265991,1.00E+25,1.00E+25
838582.958,7857823.148,"70° 35' 41.90"" N","149° 50' 19.03"" W",,7,SM,0.0214,14.6506,29.2973,7.703053,10,24,2008,9,58,25,-2.265991,1.00E+25,1.00E+25
838609.984,7857843.827,"70° 35' 42.43"" N","149° 50' 16.14"" W",,7,SM,0.021,14.6716,29.3184,7.57513,10,24,2008,9,58,35,-1.785278,1.00E+25,1.00E+25
838633.927,7857866.674,"70° 35' 43.04"" N","149° 50' 13.51"" W",,7,SM,0.0205,14.6921,29.3388,7.367097,10,24,2008,9,58,45,-2.265991,1.00E+25,1.00E+25
838656.277,7857891.35,"70° 35' 43.72"" N","149° 50' 11.01"" W",,7,SM,0.0206,14.7127,29.3594,7.411604,10,24,2008,9,58,55,-1.785278,1.00E+25,1.00E+25
838677.758,7857917.211,"70° 35' 44.44"" N","149° 50' 08.57"" W",,7,SM,0.0208,14.7335,29.3802,7.484446,10,24,2008,9,59,5,1.098633,1.00E+25,1.00E+25
838698.728,7857943.938,"70° 35' 45.19"" N","149° 50' 06.17"" W",,7,SM,0.021,14.7545,29.4012,7.563348,10,24,2008,9,59,15,3.501953,1.00E+25,1.00E+25
838719.216,7857970.966,"70° 35' 45.95"" N","149° 50' 03.81"" W",,7,SM,0.021,14.7754,29.4222,7.550947,10,24,2008,9,59,25,3.02124,1.00E+25,1.00E+25
838739.371,7857998.134,"70° 35' 46.72"" N","149° 50' 01.48"" W",,7,SM,0.0209,14.7964,29.4431,7.53085,10,24,2008,9,59,35,3.982666,1.00E+25,1.00E+25
838758.637,7858025.355,"70° 35' 47.49"" N","149° 49' 59.24"" W",,7,SM,0.0206,14.817,29.4637,7.425042,10,24,2008,9,59,45,1.098633,1.00E+25,1.00E+25
838779.298,7858051.658,"70° 35' 48.23"" N","149° 49' 56.88"" W",,7,SM,0.0207,14.8377,29.4844,7.446182,10,24,2008,9,59,55,1.579346,1.00E+25,1.00E+25
838800.677,7858074.869,"70° 35' 48.87"" N","149° 49' 54.49"" W",,7,SM,0.0195,14.8572,29.5039,7.025343,10,24,2008,10,0,5,-3.227295,1.00E+25,1.00E+25
838824.304,7858097.294,"70° 35' 49.47"" N","149° 49' 51.90"" W",,7,SM,0.0201,14.8773,29.5241,7.251433,10,24,2008,10,0,15,-5.630493,1.00E+25,1.00E+25
838850.65,7858117.497,"70° 35' 49.98"" N","149° 49' 49.07"" W",,7,SM,0.0205,14.8979,29.5446,7.389762,10,24,2008,10,0,25,-5.149902,1.00E+25,1.00E+25
838878.025,7858135.034,"70° 35' 50.41"" N","149° 49' 46.19"" W",,7,SM,0.0201,14.918,29.5647,7.236198,10,24,2008,10,0,35,-1.304688,1.00E+25,1.00E+25
838907.077,7858148.118,"70° 35' 50.69"" N","149° 49' 43.22"" W",,7,SM,0.0197,14.9377,29.5844,7.09204,10,24,2008,10,0,45,-1.304688,1.00E+25,1.00E+25
838936.456,7858160.313,"70° 35' 50.93"" N","149° 49' 40.22"" W",,7,SM,0.0197,14.9573,29.6041,7.079212,10,24,2008,10,0,55,-2.265991,1.00E+25,1.00E+25
838967.344,7858171.23,"70° 35' 51.13"" N","149° 49' 37.10"" W",,7,SM,0.0203,14.9776,29.6243,7.290824,10,24,2008,10,1,5,-1.785278,1.00E+25,1.00E+25
838999.108,7858181.717,"70° 35' 51.31"" N","149° 49' 33.91"" W",,7,SM,0.0207,14.9983,29.645,7.444951,10,24,2008,10,1,15,1.579346,1.00E+25,1.00E+25
839031.856,7858190.282,"70° 35' 51.42"" N","149° 49' 30.64"" W",,7,SM,0.0209,15.0192,29.6659,7.533104,10,24,2008,10,1,25,2.540649,1.00E+25,1.00E+25
839065.851,7858196.404,"70° 35' 51.45"" N","149° 49' 27.29"" W",,7,SM,0.0214,15.0405,29.6873,7.687403,10,24,2008,10,1,35,3.02124,1.00E+25,1.00E+25
839099.961,7858202.166,"70° 35' 51.47"" N","149° 49' 23.94"" W",,7,SM,0.0214,15.0619,29.7087,7.699382,10,24,2008,10,1,45,3.501953,1.00E+25,1.00E+25
839134.087,7858206.612,"70° 35' 51.45"" N","149° 49' 20.60"" W",,7,SM,0.0213,15.0832,29.7299,7.658858,10,24,2008,10,1,55,4.463257,1.00E+25,1.00E+25
839169.539,7858207.685,"70° 35' 51.31"" N","149° 49' 17.19"" W",,7,SM,0.0219,15.1051,29.7519,7.8939,10,24,2008,10,2,5,4.943848,1.00E+25,1.00E+25
839204.217,7858207.698,"70° 35' 51.14"" N","149° 49' 13.87"" W",,7,SM,0.0214,15.1266,29.7733,7.717339,10,24,2008,10,2,15,5.424561,1.00E+25,1.00E+25
839238.156,7858205.151,"70° 35' 50.90"" N","149° 49' 10.65"" W",,7,SM,0.021,15.1476,29.7943,7.574831,10,24,2008,10,2,25,3.02124,1.00E+25,1.00E+25
839272.701,7858202.321,"70° 35' 50.64"" N","149° 49' 07.38"" W",,7,SM,0.0214,15.169,29.8158,7.714429,10,24,2008,10,2,35,0.137451,1.00E+25,1.00E+25
839307.362,7858198.756,"70° 35' 50.36"" N","149° 49' 04.11"" W",,7,SM,0.0215,15.1906,29.8373,7.754452,10,24,2008,10,2,45,-2.746704,1.00E+25,1.00E+25
839341.739,7858197.031,"70° 35' 50.13"" N","149° 49' 00.84"" W",,7,SM,0.0213,15.2119,29.8586,7.660828,10,24,2008,10,2,55,-2.746704,1.00E+25,1.00E+25
839376.044,7858196.613,"70° 35' 49.95"" N","149° 48' 57.56"" W",,7,SM,0.0212,15.2331,29.8798,7.635235,10,24,2008,10,3,5,-2.265991,1.00E+25,1.00E+25
839411.212,7858201.6,"70° 35' 49.94"" N","149° 48' 54.11"" W",,7,SM,0.022,15.255,29.9018,7.905552,10,24,2008,10,3,15,-0.343384,1.00E+25,1.00E+25
839444.974,7858208.444,"70° 35' 50.00"" N","149° 48' 50.78"" W",,7,SM,0.0213,15.2763,29.9231,7.666304,10,24,2008,10,3,25,0.137451,1.00E+25,1.00E+25
839476.426,7858218.513,"70° 35' 50.16"" N","149° 48' 47.62"" W",,7,SM,0.0204,15.2967,29.9435,7.350058,10,24,2008,10,3,35,-1.785278,1.00E+25,1.00E+25
839506.238,7858229.087,"70° 35' 50.36"" N","149° 48' 44.60"" W",,7,SM,0.0196,15.3163,29.963,7.039631,10,24,2008,10,3,45,-2.746704,1.00E+25,1.00E+25
839536.342,7858241.023,"70° 35' 50.59"" N","149° 48' 41.54"" W",,7,SM,0.02,15.3363,29.983,7.207343,10,24,2008,10,3,55,-3.707886,1.00E+25,1.00E+25
839567.125,7858255.888,"70° 35' 50.91"" N","149° 48' 38.38"" W",,7,SM,0.0211,15.3574,30.0042,7.60832,10,24,2008,10,4,5,-6.591919,1.00E+25,1.00E+25
839597.423,7858271.055,"70° 35' 51.25"" N","149° 48' 35.25"" W",,7,SM,0.0209,15.3784,30.0251,7.541317,10,24,2008,10,4,15,-8.514648,1.00E+25,1.00E+25
839627.331,7858286.728,"70° 35' 51.60"" N","149° 48' 32.15"" W",,7,SM,0.0209,15.3993,30.046,7.515351,10,24,2008,10,4,25,-9.47583,1.00E+25,1.00E+25
839656.179,7858300.734,"70° 35' 51.91"" N","149° 48' 29.18"" W",,7,SM,0.0198,15.4191,30.0658,7.137299,10,24,2008,10,4,35,-9.956543,1.00E+25,1.00E+25
839684.916,7858317.925,"70° 35' 52.32"" N","149° 48' 26.18"" W",,7,SM,0.0207,15.4398,30.0865,7.453234,10,24,2008,10,4,45,-9.956543,1.00E+25,1.00E+25
839713.046,7858337.471,"70° 35' 52.80"" N","149° 48' 23.20"" W",,7,SM,0.0212,15.461,30.1077,7.623775,10,24,2008,10,4,55,-8.995239,1.00E+25,1.00E+25
839739.653,7858357.537,"70° 35' 53.31"" N","149° 48' 20.35"" W",,7,SM,0.0206,15.4816,30.1283,7.418017,10,24,2008,10,5,5,-7.553101,1.00E+25,1.00E+25
839765.851,7858379.048,"70° 35' 53.87"" N","149° 48' 17.53"" W",,7,SM,0.021,15.5025,30.1493,7.545594,10,24,2008,10,5,15,-5.630493,1.00E+25,1.00E+25
839792.101,7858402.262,"70° 35' 54.48"" N","149° 48' 14.67"" W",,7,SM,0.0217,15.5242,30.1709,7.800604,10,24,2008,10,5,25,-4.669312,1.00E+25,1.00E+25
839818.08,7858423.553,"70° 35' 55.04"" N","149° 48' 11.87"" W",,7,SM,0.0208,15.545,30.1917,7.476975,10,24,2008,10,5,35,-5.149902,1.00E+25,1.00E+25
839845.432,7858444.488,"70° 35' 55.57"" N","149° 48' 08.94"" W",,7,SM,0.0213,15.5663,30.213,7.666456,10,24,2008,10,5,45,-8.033936,1.00E+25,1.00E+25
839872.802,7858464.862,"70° 35' 56.09"" N","149° 48' 06.02"" W",,7,SM,0.0211,15.5874,30.2341,7.595179,10,24,2008,10,5,55,-7.553101,1.00E+25,1.00E+25
839901.45,7858484.678,"70° 35' 56.58"" N","149° 48' 02.98"" W",,7,SM,0.0215,15.6089,30.2556,7.753002,10,24,2008,10,6,5,-5.149902,1.00E+25,1.00E+25
839930.544,7858501.55,"70° 35' 56.97"" N","149° 47' 59.95"" W",,7,SM,0.0208,15.6297,30.2764,7.485907,10,24,2008,10,6,15,-2.265991,1.00E+25,1.00E+25
839961.201,7858516.402,"70° 35' 57.30"" N","149° 47' 56.79"" W",,7,SM,0.0211,15.6508,30.2975,7.581392,10,24,2008,10,6,25,-3.227295,1.00E+25,1.00E+25
839993.52,7858532.638,"70° 35' 57.66"" N","149° 47' 53.45"" W",,7,SM,0.0224,15.6731,30.3199,8.050333,10,24,2008,10,6,35,-3.227295,1.00E+25,1.00E+25
840027.158,7858544.368,"70° 35' 57.87"" N","149° 47' 50.06"" W",,7,SM,0.022,15.6951,30.3419,7.928009,10,24,2008,10,6,45,-3.227295,1.00E+25,1.00E+25
840059.556,7858552.709,"70° 35' 57.98"" N","149° 47' 46.83"" W",,7,SM,0.0207,15.7158,30.3626,7.445998,10,24,2008,10,6,55,-2.265991,1.00E+25,1.00E+25
840092.393,7858556.975,"70° 35' 57.95"" N","149° 47' 43.62"" W",,7,SM,0.0205,15.7363,30.383,7.369063,10,24,2008,10,7,5,-2.746704,1.00E+25,1.00E+25
840121.898,7858553.952,"70° 35' 57.71"" N","149° 47' 40.84"" W",,7,SM,0.0183,15.7546,30.4014,6.601178,10,24,2008,10,7,15,-3.227295,1.00E+25,1.00E+25
840154.987,7858554.115,"70° 35' 57.56"" N","149° 47' 37.66"" W",,7,SM,0.0205,15.7751,30.4218,7.363918,10,24,2008,10,7,25,-4.669312,1.00E+25,1.00E+25
840189.232,7858551.63,"70° 35' 57.31"" N","149° 47' 34.41"" W",,7,SM,0.0212,15.7963,30.4431,7.641309,10,24,2008,10,7,35,-5.149902,1.00E+25,1.00E+25
840222.646,7858548.83,"70° 35' 57.06"" N","149° 47' 31.25"" W",,7,SM,0.0207,15.817,30.4638,7.463061,10,24,2008,10,7,45,-5.149902,1.00E+25,1.00E+25
840254.843,7858541.325,"70° 35' 56.66"" N","149° 47' 28.28"" W",,7,SM,0.0204,15.8375,30.4842,7.357893,10,24,2008,10,7,55,-6.591919,1.00E+25,1.00E+25
840289.897,7858530.681,"70° 35' 56.15"" N","149° 47' 25.07"" W",,7,SM,0.0227,15.8601,30.5069,8.154269,10,24,2008,10,8,5,-8.033936,1.00E+25,1.00E+25
840320.584,7858519.933,"70° 35' 55.66"" N","149° 47' 22.29"" W",,7,SM,0.0201,15.8802,30.527,7.237667,10,24,2008,10,8,15,-11.398438,1.00E+25,1.00E+25
840352.179,7858503.675,"70° 35' 54.99"" N","149° 47' 19.50"" W",,7,SM,0.022,15.9022,30.549,7.909672,10,24,2008,10,8,25,-13.801758,1.00E+25,1.00E+25
840379.695,7858488.301,"70° 35' 54.36"" N","149° 47' 17.09"" W",,7,SM,0.0195,15.9217,30.5684,7.016796,10,24,2008,10,8,35,-16.685791,1.00E+25,1.00E+25
840409.405,7858472.509,"70° 35' 53.72"" N","149° 47' 14.47"" W",,7,SM,0.0208,15.9425,30.5892,7.489775,10,24,2008,10,8,45,-15.724365,1.00E+25,1.00E+25
840436.769,7858457.299,"70° 35' 53.10"" N","149° 47' 12.07"" W",,7,SM,0.0194,15.9619,30.6086,6.969688,10,24,2008,10,8,55,-13.801758,1.00E+25,1.00E+25
840466.622,7858443.037,"70° 35' 52.50"" N","149° 47' 09.42"" W",,7,SM,0.0205,15.9823,30.6291,7.364598,10,24,2008,10,9,5,-12.359863,1.00E+25,1.00E+25
840496.744,7858430.699,"70° 35' 51.96"" N","149° 47' 06.71"" W",,7,SM,0.0201,16.0025,30.6492,7.245468,10,24,2008,10,9,15,-11.87915,1.00E+25,1.00E+25
840526.158,7858420.512,"70° 35' 51.49"" N","149° 47' 04.04"" W",,7,SM,0.0192,16.0217,30.6684,6.929144,10,24,2008,10,9,25,-12.359863,1.00E+25,1.00E+25
840557.474,7858413.064,"70° 35' 51.10"" N","149° 47' 01.15"" W",,7,SM,0.0199,16.0416,30.6883,7.164061,10,24,2008,10,9,35,-14.763062,1.00E+25,1.00E+25
840590.074,7858413.158,"70° 35' 50.94"" N","149° 46' 58.02"" W",,7,SM,0.0202,16.0618,30.7085,7.255604,10,24,2008,10,9,45,-13.801758,1.00E+25,1.00E+25
840622.955,7858415.931,"70° 35' 50.87"" N","149° 46' 54.83"" W",,7,SM,0.0204,16.0822,30.7289,7.343467,10,24,2008,10,9,55,-7.07251,1.00E+25,1.00E+25
840656.467,7858420.307,"70° 35' 50.85"" N","149° 46' 51.56"" W",,7,SM,0.0209,16.103,30.7498,7.521236,10,24,2008,10,10,5,-1.304688,1.00E+25,1.00E+25
840693.077,7858426.101,"70° 35' 50.85"" N","149° 46' 47.96"" W",,7,SM,0.0229,16.126,30.7727,8.249419,10,24,2008,10,10,15,2.060059,1.00E+25,1.00E+25
840728.019,7858427.685,"70° 35' 50.73"" N","149° 46' 44.59"" W",,7,SM,0.0216,16.1476,30.7943,7.784047,10,24,2008,10,10,25,-1.785278,1.00E+25,1.00E+25
840763.534,7858428.792,"70° 35' 50.60"" N","149° 46' 41.17"" W",,7,SM,0.022,16.1695,30.8163,7.907648,10,24,2008,10,10,35,-4.669312,1.00E+25,1.00E+25
840798.822,7858428.924,"70° 35' 50.43"" N","149° 46' 37.79"" W",,7,SM,0.0218,16.1914,30.8381,7.853592,10,24,2008,10,10,45,-3.707886,1.00E+25,1.00E+25
840833.186,7858426.089,"70° 35' 50.17"" N","149° 46' 34.53"" W",,7,SM,0.0213,16.2127,30.8594,7.674284,10,24,2008,10,10,55,-4.188599,1.00E+25,1.00E+25
840867.776,7858421.784,"70° 35' 49.86"" N","149° 46' 31.28"" W",,7,SM,0.0216,16.2342,30.881,7.758057,10,24,2008,10,11,5,-2.265991,1.00E+25,1.00E+25
840901.544,7858415.093,"70° 35' 49.49"" N","149° 46' 28.14"" W",,7,SM,0.0213,16.2555,30.9023,7.661663,10,24,2008,10,11,15,-3.707886,1.00E+25,1.00E+25
840935.68,7858408.459,"70° 35' 49.11"" N","149° 46' 24.97"" W",,7,SM,0.0215,16.277,30.9238,7.739433,10,24,2008,10,11,25,-4.669312,1.00E+25,1.00E+25
840969.149,7858400.029,"70° 35' 48.68"" N","149° 46' 21.89"" W",,7,SM,0.0213,16.2984,30.9451,7.682452,10,24,2008,10,11,35,-6.591919,1.00E+25,1.00E+25
841003.567,7858394.004,"70° 35' 48.32"" N","149° 46' 18.68"" W",,7,SM,0.0216,16.32,30.9667,7.776677,10,24,2008,10,11,45,-3.707886,1.00E+25,1.00E+25
841036.493,7858388.316,"70° 35' 47.97"" N","149° 46' 15.60"" W",,7,SM,0.0207,16.3406,30.9874,7.436827,10,24,2008,10,11,55,-1.785278,1.00E+25,1.00E+25
841068.704,7858384.025,"70° 35' 47.68"" N","149° 46' 12.58"" W",,7,SM,0.0201,16.3607,31.0074,7.23241,10,24,2008,10,12,5,-4.669312,1.00E+25,1.00E+25
841103.385,7858386.517,"70° 35' 47.59"" N","149° 46' 09.22"" W",,7,SM,0.0215,16.3822,31.0289,7.737583,10,24,2008,10,12,15,-6.111206,1.00E+25,1.00E+25
841139.652,7858391.7,"70° 35' 47.58"" N","149° 46' 05.67"" W",,7,SM,0.0226,16.4048,31.0516,8.1537,10,24,2008,10,12,25,-7.07251,1.00E+25,1.00E+25
841173.218,7858395.34,"70° 35' 47.53"" N","149° 46' 02.40"" W",,7,SM,0.0209,16.4257,31.0725,7.513301,10,24,2008,10,12,35,-6.111206,1.00E+25,1.00E+25
841207.79,7858399.322,"70° 35' 47.49"" N","149° 45' 59.03"" W",,7,SM,0.0215,16.4472,31.094,7.745552,10,24,2008,10,12,45,-6.591919,1.00E+25,1.00E+25
841243.123,7858402.856,"70° 35' 47.43"" N","149° 45' 55.59"" W",,7,SM,0.022,16.4692,31.1159,7.902497,10,24,2008,10,12,55,-7.07251,1.00E+25,1.00E+25
841280.197,7858404.022,"70° 35' 47.28"" N","149° 45' 52.02"" W",,7,SM,0.0229,16.4921,31.1389,8.254801,10,24,2008,10,13,5,-12.359863,1.00E+25,1.00E+25
841314.719,7858403.856,"70° 35' 47.11"" N","149° 45' 48.71"" W",,7,SM,0.0213,16.5135,31.1602,7.68329,10,24,2008,10,13,15,-9.956543,1.00E+25,1.00E+25
841348.872,7858400.809,"70° 35' 46.85"" N","149° 45' 45.48"" W",,7,SM,0.0212,16.5346,31.1814,7.630846,10,24,2008,10,13,25,-11.87915,1.00E+25,1.00E+25
841387.281,7858394.084,"70° 35' 46.44"" N","149° 45' 41.90"" W",,7,SM,0.0241,16.5588,31.2055,8.678718,10,24,2008,10,13,35,-12.840454,1.00E+25,1.00E+25
841422.642,7858390.094,"70° 35' 46.14"" N","149° 45' 38.57"" W",,7,SM,0.022,16.5808,31.2275,7.919893,10,24,2008,10,13,45,-12.840454,1.00E+25,1.00E+25
841456.775,7858387.986,"70° 35' 45.91"" N","149° 45' 35.33"" W",,7,SM,0.0211,16.6019,31.2486,7.610979,10,24,2008,10,13,55,-7.553101,1.00E+25,1.00E+25
841489.963,7858381.026,"70° 35' 45.53"" N","149° 45' 32.25"" W",,7,SM,0.021,16.6229,31.2696,7.547172,10,24,2008,10,14,5,-3.227295,1.00E+25,1.00E+25
841523.156,7858369.548,"70° 35' 45.00"" N","149° 45' 29.24"" W",,7,SM,0.0217,16.6446,31.2913,7.817415,10,24,2008,10,14,15,-3.707886,1.00E+25,1.00E+25
841555.441,7858358.684,"70° 35' 44.49"" N","149° 45' 26.31"" W",,7,SM,0.0211,16.6656,31.3124,7.58198,10,24,2008,10,14,25,-5.630493,1.00E+25,1.00E+25
841588.658,7858351.542,"70° 35' 44.10"" N","149° 45' 23.23"" W",,7,SM,0.021,16.6866,31.3334,7.561974,10,24,2008,10,14,35,-4.669312,1.00E+25,1.00E+25
841624.444,7858347.243,"70° 35' 43.79"" N","149° 45' 19.86"" W",,7,SM,0.0223,16.7089,31.3557,8.021801,10,24,2008,10,14,45,-8.995239,1.00E+25,1.00E+25
841660.591,7858347.52,"70° 35' 43.62"" N","149° 45' 16.39"" W",,7,SM,0.0223,16.7313,31.378,8.045069,10,24,2008,10,14,55,-7.553101,1.00E+25,1.00E+25
