X,Y,,,,,,,,,,
534868.1,7796153.3,,,,,401.0000125,93062.4,,139.5009126,,
534869.3,7796153.4,,,,,402.2,93062.9,,139.4011171,,
534870.4,7796153.4,,,,,403.3,93063.4,,139.5011146,,
534871.6,7796153.4,,,,,404.5,93063.9,,139.4011123,,
534872.8,7796153.4,,,,,405.7,93064.4,,139.4011099,,
534873.9,7796153.4,,,,,406.8,93064.9,,139.5011074,,
534875.1,7796153.4,,,,,408,93065.4,,139.4011052,,
534876.2,7796153.4,,,,,409.1,93065.9,,139.5011028,,
534877.4,7796153.4,,,,,410.3,93066.4,,139.4011006,,
534878.6,7796153.5,,,,,411.5000122,93066.9,,139.4010861,,
534879.7,7796153.5,,,,,412.6000121,93067.4,,139.5010837,,
534880.9,7796153.5,,,,,413.8000121,93067.9,,139.4010816,,
534882,7796153.5,,,,,414.9000121,93068.4,,139.5012866,,
534883.2,7796153.5,,,,,416.100012,93068.9,,139.4012841,,
534884.4,7796153.5,,,,,417.300012,93069.4,,139.4012814,,
534885.5,7796153.5,,,,,418.400012,93069.9,,139.5012786,,
534886.7,7796153.5,,,,,419.6000119,93070.4,,139.4010704,,
534887.9,7796153.5,,,,,420.8000119,93070.9,,139.4010681,,
534889,7796153.5,,,,,421.9000119,93071.4,,139.4012709,,
534890.2,7796153.5,,,,,423.1000118,93071.9,,139.4012682,,
534891.3,7796153.5,,,,,424.2000118,93072.4,,139.5012655,,
534892.5,7796153.5,,,,,425.4000118,93072.9,,139.401263,,
534893.6,7796153.6,,,,,426.5000469,93073.4,,139.501446,,
534894.8,7796153.6,,,,,427.7000468,93073.9,,139.5012226,,
534896,7796153.6,,,,,428.9000466,93074.4,,139.4012203,,
534897.1,7796153.5,,,,,430.0000116,93074.9,,139.5012526,,
534898.3,7796153.5,,,,,431.2000116,93075.4,,139.4012502,,
534899.5,7796153.6,,,,,432.4000463,93075.9,,139.4012129,,
534900.6,7796153.6,,,,,433.5000461,93076.4,,139.5012104,,
534901.8,7796153.6,,,,,434.700046,93076.9,,139.4012081,,
534903,7796153.6,,,,,435.9000459,93077.4,,139.4014229,,
534904.1,7796153.6,,,,,437.0000458,93077.9,,139.50142,,
534905.3,7796153.6,,,,,438.2000456,93078.4,,139.4014173,,
534906.4,7796153.6,,,,,439.3000455,93078.9,,139.5014144,,
534907.6,7796153.6,,,,,440.5000454,93079.4,,139.4014117,,
534908.8,7796153.6,,,,,441.7000453,93079.9,,139.4014089,,
534909.9,7796153.6,,,,,442.8000452,93080.4,,139.5011913,,
534911.1,7796153.6,,,,,444.000045,93080.9,,139.4011891,,
534912.2,7796153.6,,,,,445.1000449,93081.4,,139.5011867,,
534913.4,7796153.6,,,,,446.3000448,93081.9,,139.5013977,,
534914.6,7796153.6,,,,,447.5000447,93082.4,,139.4013951,,
534915.7,7796153.6,,,,,448.6000446,93082.9,,139.5013922,,
534916.9,7796153.6,,,,,449.8000445,93083.4,,139.4013897,,
534918.1,7796153.6,,,,,451.0000443,93083.9,,139.4013869,,
534919.2,7796153.6,,,,,452.1000442,93084.4,,139.4013843,,
534920.4,7796153.6,,,,,453.3000441,93084.9,,139.4013816,,
534921.5,7796153.6,,,,,454.400044,93085.4,,139.5011683,,
534922.7,7796153.6,,,,,455.6000439,93085.9,,139.4011662,,
534923.9,7796153.7,,,,,456.8000985,93086.4,,139.4011091,,
534925,7796153.7,,,,,457.9000983,93086.9,,139.5011069,,
534926.2,7796153.7,,,,,459.100098,93087.4,,139.401105,,
534927.3,7796153.7,,,,,460.2000978,93087.9,,138.3011052,,
534928.5,7796153.7,,,,,461.4000975,93088.4,,137.1011055,,
