Time,File,Total,bearded seal,beluga,Unknown,bowhead,Boating,minke,Walrus,
20-Sep-07 06:57:27,shell-367F0358.a28..1190271447.2007-09-20-06-57-27.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Sep-07 07:31:08,shell-367F0359.a28..1190273468.2007-09-20-07-31-08.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Sep-07 08:04:50,shell-367F0360.a28..1190275490.2007-09-20-08-04-50.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Sep-07 08:38:32,shell-367F0361.a28..1190277512.2007-09-20-08-38-32.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Sep-07 09:12:15,shell-367F0362.a28..1190279535.2007-09-20-09-12-15.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Sep-07 09:45:58,shell-367F0363.a28..1190281558.2007-09-20-09-45-58.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Sep-07 10:19:40,shell-367F0364.a28..1190283580.2007-09-20-10-19-40.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Sep-07 10:53:24,shell-367F0365.a28..1190285604.2007-09-20-10-53-24.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Sep-07 11:27:08,shell-367F0366.a28..1190287628.2007-09-20-11-27-08.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Sep-07 12:00:52,shell-367F0367.a28..1190289652.2007-09-20-12-00-52.wav_chan0.xml,0,0,0,0,0,0,0,
20-Sep-07 12:34:37,shell-367F0368.a28..1190291677.2007-09-20-12-34-37.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Sep-07 13:08:18,shell-367F0369.a28..1190293698.2007-09-20-13-08-18.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Sep-07 13:42:00,shell-367F0370.a28..1190295720.2007-09-20-13-42-00.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Sep-07 14:15:41,shell-367F0371.a28..1190297741.2007-09-20-14-15-41.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Sep-07 14:49:23,shell-367F0372.a28..1190299763.2007-09-20-14-49-23.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Sep-07 15:23:04,shell-367F0373.a28..1190301784.2007-09-20-15-23-04.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Sep-07 15:56:46,shell-367F0374.a28..1190303806.2007-09-20-15-56-46.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Sep-07 16:30:27,shell-367F0375.a28..1190305827.2007-09-20-16-30-27.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Sep-07 17:04:09,shell-367F0376.a28..1190307849.2007-09-20-17-04-09.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Sep-07 17:37:51,shell-367F0377.a28..1190309871.2007-09-20-17-37-51.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Sep-07 18:11:34,shell-367F0378.a28..1190311894.2007-09-20-18-11-34.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Sep-07 18:45:17,shell-367F0379.a28..1190313917.2007-09-20-18-45-17.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Sep-07 19:19:00,shell-367F0380.a28..1190315940.2007-09-20-19-19-00.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Sep-07 19:52:44,shell-367F0381.a28..1190317964.2007-09-20-19-52-44.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Sep-07 20:26:26,shell-367F0382.a28..1190319986.2007-09-20-20-26-26.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Sep-07 21:00:10,shell-367F0383.a28..1190322010.2007-09-20-21-00-10.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Sep-07 21:33:54,shell-367F0384.a28..1190324034.2007-09-20-21-33-54.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Sep-07 22:07:36,shell-367F0385.a28..1190326056.2007-09-20-22-07-36.wav_chan0.xml,1,0,0,1,0,0,0,0,
20-Sep-07 22:41:17,shell-367F0386.a28..1190328077.2007-09-20-22-41-17.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Sep-07 23:14:59,shell-367F0387.a28..1190330099.2007-09-20-23-14-59.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Sep-07 23:48:41,shell-367F0388.a28..1190332121.2007-09-20-23-48-41.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 00:22:22,shell-367F0389.a28..1190334142.2007-09-21-00-22-22.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 00:56:04,shell-367F0390.a28..1190336164.2007-09-21-00-56-04.wav_chan0.xml,1,1,0,0,0,0,0,0,
21-Sep-07 01:29:45,shell-367F0391.a28..1190338185.2007-09-21-01-29-45.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 02:03:27,shell-367F0392.a28..1190340207.2007-09-21-02-03-27.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 02:37:09,shell-367F0393.a28..1190342229.2007-09-21-02-37-09.wav_chan0.xml,1,1,0,0,0,0,0,0,
21-Sep-07 03:10:51,shell-367F0394.a28..1190344251.2007-09-21-03-10-51.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 03:44:35,shell-367F0395.a28..1190346275.2007-09-21-03-44-35.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 04:18:19,shell-367F0396.a28..1190348299.2007-09-21-04-18-19.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 04:52:04,shell-367F0397.a28..1190350324.2007-09-21-04-52-04.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 05:25:48,shell-367F0398.a28..1190352348.2007-09-21-05-25-48.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 05:59:32,shell-367F0399.a28..1190354372.2007-09-21-05-59-32.wav_chan0.xml,2,0,0,2,0,0,0,0,
21-Sep-07 06:33:17,shell-367F0400.a28..1190356397.2007-09-21-06-33-17.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 07:06:58,shell-367F0401.a28..1190358418.2007-09-21-07-06-58.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 07:40:40,shell-367F0402.a28..1190360440.2007-09-21-07-40-40.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 08:14:21,shell-367F0403.a28..1190362461.2007-09-21-08-14-21.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 08:48:03,shell-367F0404.a28..1190364483.2007-09-21-08-48-03.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 09:21:44,shell-367F0405.a28..1190366504.2007-09-21-09-21-44.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 09:55:26,shell-367F0406.a28..1190368526.2007-09-21-09-55-26.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 10:29:07,shell-367F0407.a28..1190370547.2007-09-21-10-29-07.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 11:02:49,shell-367F0408.a28..1190372569.2007-09-21-11-02-49.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 11:36:31,shell-367F0409.a28..1190374591.2007-09-21-11-36-31.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 12:10:14,shell-367F0410.a28..1190376614.2007-09-21-12-10-14.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 12:43:57,shell-367F0411.a28..1190378637.2007-09-21-12-43-57.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 13:17:40,shell-367F0412.a28..1190380660.2007-09-21-13-17-40.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 13:51:22,shell-367F0413.a28..1190382682.2007-09-21-13-51-22.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 14:25:03,shell-367F0414.a28..1190384703.2007-09-21-14-25-03.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 14:58:48,shell-367F0415.a28..1190386728.2007-09-21-14-58-48.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 15:32:32,shell-367F0416.a28..1190388752.2007-09-21-15-32-32.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 16:06:13,shell-367F0417.a28..1190390773.2007-09-21-16-06-13.wav_chan0.xml,0,0,0,0,0,0,0,
21-Sep-07 16:39:55,shell-367F0418.a28..1190392795.2007-09-21-16-39-55.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 17:13:36,shell-367F0419.a28..1190394816.2007-09-21-17-13-36.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 17:47:18,shell-367F0420.a28..1190396838.2007-09-21-17-47-18.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 18:20:59,shell-367F0421.a28..1190398859.2007-09-21-18-20-59.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 18:54:41,shell-367F0422.a28..1190400881.2007-09-21-18-54-41.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 19:28:22,shell-367F0423.a28..1190402902.2007-09-21-19-28-22.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 20:02:04,shell-367F0424.a28..1190404924.2007-09-21-20-02-04.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 20:35:46,shell-367F0425.a28..1190406946.2007-09-21-20-35-46.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 21:09:29,shell-367F0426.a28..1190408969.2007-09-21-21-09-29.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 21:43:12,shell-367F0427.a28..1190410992.2007-09-21-21-43-12.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 22:16:56,shell-367F0428.a28..1190413016.2007-09-21-22-16-56.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 22:50:41,shell-367F0429.a28..1190415041.2007-09-21-22-50-41.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 23:24:25,shell-367F0430.a28..1190417065.2007-09-21-23-24-25.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 23:58:10,shell-367F0431.a28..1190419090.2007-09-21-23-58-10.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 00:31:54,shell-367F0432.a28..1190421114.2007-09-22-00-31-54.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 01:05:36,shell-367F0433.a28..1190423136.2007-09-22-01-05-36.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 01:39:17,shell-367F0434.a28..1190425157.2007-09-22-01-39-17.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 02:12:59,shell-367F0435.a28..1190427179.2007-09-22-02-12-59.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 02:46:40,shell-367F0436.a28..1190429200.2007-09-22-02-46-40.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 03:20:22,shell-367F0437.a28..1190431222.2007-09-22-03-20-22.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 03:54:03,shell-367F0438.a28..1190433243.2007-09-22-03-54-03.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 04:27:44,shell-367F0439.a28..1190435264.2007-09-22-04-27-44.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 05:01:26,shell-367F0440.a28..1190437286.2007-09-22-05-01-26.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 05:35:08,shell-367F0441.a28..1190439308.2007-09-22-05-35-08.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 06:08:51,shell-367F0442.a28..1190441331.2007-09-22-06-08-51.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 06:42:34,shell-367F0443.a28..1190443354.2007-09-22-06-42-34.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 07:16:19,shell-367F0444.a28..1190445379.2007-09-22-07-16-19.wav_chan0.xml,5,4,0,0,1,0,0,0,
22-Sep-07 07:50:03,shell-367F0445.a28..1190447403.2007-09-22-07-50-03.wav_chan0.xml,40,8,7,23,1,0,0,1,
22-Sep-07 08:23:46,shell-367F0446.a28..1190449426.2007-09-22-08-23-46.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 08:57:29,shell-367F0447.a28..1190451449.2007-09-22-08-57-29.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 09:31:13,shell-367F0448.a28..1190453473.2007-09-22-09-31-13.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 10:04:55,shell-367F0449.a28..1190455495.2007-09-22-10-04-55.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 10:38:36,shell-367F0450.a28..1190457516.2007-09-22-10-38-36.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 11:12:18,shell-367F0451.a28..1190459538.2007-09-22-11-12-18.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 11:46:00,shell-367F0452.a28..1190461560.2007-09-22-11-46-00.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 12:19:41,shell-367F0453.a28..1190463581.2007-09-22-12-19-41.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 12:53:23,shell-367F0454.a28..1190465603.2007-09-22-12-53-23.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 13:27:04,shell-367F0455.a28..1190467624.2007-09-22-13-27-04.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 14:00:46,shell-367F0456.a28..1190469646.2007-09-22-14-00-46.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 14:34:28,shell-367F0457.a28..1190471668.2007-09-22-14-34-28.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 15:08:11,shell-367F0458.a28..1190473691.2007-09-22-15-08-11.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 15:41:54,shell-367F0459.a28..1190475714.2007-09-22-15-41-54.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 16:15:38,shell-367F0460.a28..1190477738.2007-09-22-16-15-38.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 16:49:23,shell-367F0461.a28..1190479763.2007-09-22-16-49-23.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 17:23:07,shell-367F0462.a28..1190481787.2007-09-22-17-23-07.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 17:56:52,shell-367F0463.a28..1190483812.2007-09-22-17-56-52.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 18:30:36,shell-367F0464.a28..1190485836.2007-09-22-18-30-36.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 19:04:18,shell-367F0465.a28..1190487858.2007-09-22-19-04-18.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 19:37:59,shell-367F0466.a28..1190489879.2007-09-22-19-37-59.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 20:11:41,shell-367F0467.a28..1190491901.2007-09-22-20-11-41.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 20:45:22,shell-367F0468.a28..1190493922.2007-09-22-20-45-22.wav_chan0.xml,0,0,0,0,0,
22-Sep-07 21:19:04,shell-367F0469.a28..1190495944.2007-09-22-21-19-04.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 21:52:45,shell-367F0470.a28..1190497965.2007-09-22-21-52-45.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 22:26:27,shell-367F0471.a28..1190499987.2007-09-22-22-26-27.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 23:00:08,shell-367F0472.a28..1190502008.2007-09-22-23-00-08.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Sep-07 23:33:51,shell-367F0473.a28..1190504031.2007-09-22-23-33-51.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Sep-07 00:07:33,shell-367F0474.a28..1190506053.2007-09-23-00-07-33.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Sep-07 00:41:17,shell-367F0475.a28..1190508077.2007-09-23-00-41-17.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Sep-07 01:15:01,shell-367F0476.a28..1190510101.2007-09-23-01-15-01.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Sep-07 01:48:45,shell-367F0477.a28..1190512125.2007-09-23-01-48-45.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Sep-07 02:22:29,shell-367F0478.a28..1190514149.2007-09-23-02-22-29.wav_chan0.xml,0,0,0,0,0,0,
23-Sep-07 02:56:14,shell-367F0479.a28..1190516174.2007-09-23-02-56-14.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Sep-07 03:29:58,shell-367F0480.a28..1190518198.2007-09-23-03-29-58.wav_chan0.xml,1,0,0,1,0,0,0,0,
23-Sep-07 04:03:39,shell-367F0481.a28..1190520219.2007-09-23-04-03-39.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Sep-07 04:37:21,shell-367F0482.a28..1190522241.2007-09-23-04-37-21.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Sep-07 05:11:02,shell-367F0483.a28..1190524262.2007-09-23-05-11-02.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Sep-07 05:44:44,shell-367F0484.a28..1190526284.2007-09-23-05-44-44.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Sep-07 06:18:25,shell-367F0485.a28..1190528305.2007-09-23-06-18-25.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Sep-07 06:52:07,shell-367F0486.a28..1190530327.2007-09-23-06-52-07.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Sep-07 07:25:49,shell-367F0487.a28..1190532349.2007-09-23-07-25-49.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Sep-07 07:59:30,shell-367F0488.a28..1190534370.2007-09-23-07-59-30.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Sep-07 08:33:12,shell-367F0489.a28..1190536392.2007-09-23-08-33-12.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Sep-07 09:06:55,shell-367F0490.a28..1190538415.2007-09-23-09-06-55.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Sep-07 09:40:39,shell-367F0491.a28..1190540439.2007-09-23-09-40-39.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Sep-07 10:14:23,shell-367F0492.a28..1190542463.2007-09-23-10-14-23.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Sep-07 10:48:07,shell-367F0493.a28..1190544487.2007-09-23-10-48-07.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Sep-07 11:21:51,shell-367F0494.a28..1190546511.2007-09-23-11-21-51.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Sep-07 11:55:36,shell-367F0495.a28..1190548536.2007-09-23-11-55-36.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Sep-07 12:29:20,shell-367F0496.a28..1190550560.2007-09-23-12-29-20.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Sep-07 13:03:02,shell-367F0497.a28..1190552582.2007-09-23-13-03-02.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Sep-07 13:36:43,shell-367F0498.a28..1190554603.2007-09-23-13-36-43.wav_chan0.xml,1,0,0,1,0,0,0,0,
23-Sep-07 14:10:25,shell-367F0499.a28..1190556625.2007-09-23-14-10-25.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Sep-07 14:44:06,shell-367F0500.a28..1190558646.2007-09-23-14-44-06.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Sep-07 15:17:48,shell-367F0501.a28..1190560668.2007-09-23-15-17-48.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Sep-07 15:51:29,shell-367F0502.a28..1190562689.2007-09-23-15-51-29.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Sep-07 16:25:11,shell-367F0503.a28..1190564711.2007-09-23-16-25-11.wav_chan0.xml,1,0,0,0,1,0,0,0,
23-Sep-07 16:58:52,shell-367F0504.a28..1190566732.2007-09-23-16-58-52.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Sep-07 17:32:35,shell-367F0505.a28..1190568755.2007-09-23-17-32-35.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Sep-07 18:06:17,shell-367F0506.a28..1190570777.2007-09-23-18-06-17.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Sep-07 18:40:01,shell-367F0507.a28..1190572801.2007-09-23-18-40-01.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Sep-07 19:13:45,shell-367F0508.a28..1190574825.2007-09-23-19-13-45.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Sep-07 19:47:30,shell-367F0509.a28..1190576850.2007-09-23-19-47-30.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Sep-07 20:21:14,shell-367F0510.a28..1190578874.2007-09-23-20-21-14.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Sep-07 20:54:58,shell-367F0511.a28..1190580898.2007-09-23-20-54-58.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Sep-07 21:28:49,shell-367F0512.a28..1190582929.2007-09-23-21-28-49.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Sep-07 22:02:30,shell-367F0513.a28..1190584950.2007-09-23-22-02-30.wav_chan0.xml,1,0,0,0,1,0,0,0,
23-Sep-07 22:36:12,shell-367F0514.a28..1190586972.2007-09-23-22-36-12.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Sep-07 23:09:53,shell-367F0515.a28..1190588993.2007-09-23-23-09-53.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Sep-07 23:43:35,shell-367F0516.a28..1190591015.2007-09-23-23-43-35.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Sep-07 00:17:17,shell-367F0517.a28..1190593037.2007-09-24-00-17-17.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Sep-07 00:50:58,shell-367F0518.a28..1190595058.2007-09-24-00-50-58.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Sep-07 01:24:40,shell-367F0519.a28..1190597080.2007-09-24-01-24-40.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Sep-07 01:58:22,shell-367F0520.a28..1190599102.2007-09-24-01-58-22.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Sep-07 02:32:04,shell-367F0521.a28..1190601124.2007-09-24-02-32-04.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Sep-07 03:05:47,shell-367F0522.a28..1190603147.2007-09-24-03-05-47.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Sep-07 03:39:31,shell-367F0523.a28..1190605171.2007-09-24-03-39-31.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Sep-07 04:13:16,shell-367F0524.a28..1190607196.2007-09-24-04-13-16.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Sep-07 04:47:01,shell-367F0525.a28..1190609221.2007-09-24-04-47-01.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Sep-07 05:20:45,shell-367F0526.a28..1190611245.2007-09-24-05-20-45.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Sep-07 05:54:30,shell-367F0527.a28..1190613270.2007-09-24-05-54-30.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Sep-07 06:28:11,shell-367F0528.a28..1190615291.2007-09-24-06-28-11.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Sep-07 07:01:53,shell-367F0529.a28..1190617313.2007-09-24-07-01-53.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Sep-07 07:35:34,shell-367F0530.a28..1190619334.2007-09-24-07-35-34.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Sep-07 08:09:16,shell-367F0531.a28..1190621356.2007-09-24-08-09-16.wav_chan0.xml,0,0,0,0,0,0,0,
24-Sep-07 08:42:58,shell-367F0532.a28..1190623378.2007-09-24-08-42-58.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Sep-07 09:16:39,shell-367F0533.a28..1190625399.2007-09-24-09-16-39.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Sep-07 09:50:21,shell-367F0534.a28..1190627421.2007-09-24-09-50-21.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Sep-07 10:24:03,shell-367F0535.a28..1190629443.2007-09-24-10-24-03.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Sep-07 10:57:44,shell-367F0536.a28..1190631464.2007-09-24-10-57-44.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Sep-07 11:31:26,shell-367F0537.a28..1190633486.2007-09-24-11-31-26.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Sep-07 12:05:09,shell-367F0538.a28..1190635509.2007-09-24-12-05-09.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Sep-07 12:38:52,shell-367F0539.a28..1190637532.2007-09-24-12-38-52.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Sep-07 13:12:37,shell-367F0540.a28..1190639557.2007-09-24-13-12-37.wav_chan0.xml,0,0,0,0,0,0,0,
24-Sep-07 13:46:21,shell-367F0541.a28..1190641581.2007-09-24-13-46-21.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Sep-07 14:20:05,shell-367F0542.a28..1190643605.2007-09-24-14-20-05.wav_chan0.xml,0,0,0,0,0,0,
24-Sep-07 14:53:49,shell-367F0543.a28..1190645629.2007-09-24-14-53-49.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Sep-07 15:27:34,shell-367F0544.a28..1190647654.2007-09-24-15-27-34.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Sep-07 16:01:15,shell-367F0545.a28..1190649675.2007-09-24-16-01-15.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Sep-07 16:34:57,shell-367F0546.a28..1190651697.2007-09-24-16-34-57.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Sep-07 17:08:38,shell-367F0547.a28..1190653718.2007-09-24-17-08-38.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Sep-07 17:42:20,shell-367F0548.a28..1190655740.2007-09-24-17-42-20.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Sep-07 18:16:01,shell-367F0549.a28..1190657761.2007-09-24-18-16-01.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Sep-07 18:49:43,shell-367F0550.a28..1190659783.2007-09-24-18-49-43.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Sep-07 19:23:24,shell-367F0551.a28..1190661804.2007-09-24-19-23-24.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Sep-07 19:57:06,shell-367F0552.a28..1190663826.2007-09-24-19-57-06.wav_chan0.xml,0,0,0,0,0,0,0,
24-Sep-07 20:30:48,shell-367F0553.a28..1190665848.2007-09-24-20-30-48.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Sep-07 21:04:31,shell-367F0554.a28..1190667871.2007-09-24-21-04-31.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Sep-07 21:38:15,shell-367F0555.a28..1190669895.2007-09-24-21-38-15.wav_chan0.xml,1,1,0,0,0,0,0,0,
24-Sep-07 22:11:59,shell-367F0556.a28..1190671919.2007-09-24-22-11-59.wav_chan0.xml,0,0,0,0,0,0,0,0,
