Time,file,SequenceRepRate,numberOfPulses,AvgSPL,AvgSEL
16-Aug-07 15:29:53,shell-4ED11200.a22..1187277130.2007-08-16-15-12-10.wav_chan0.xml,8.177648544311523,2,263.04888916015625,267.96665401503276
09-Sep-07 19:43:07,shell-4ED12233.a22..1189366978.2007-09-09-19-42-58.wav_chan0.xml,11.233442306518555,23,271.8958673891814,276.0434591813956
09-Sep-07 19:48:21,shell-4ED12233.a22..1189366978.2007-09-09-19-42-58.wav_chan0.xml,11.246068000793457,21,273.0655808221726,277.2694857364053
09-Sep-07 19:53:48,shell-4ED12233.a22..1189366978.2007-09-09-19-42-58.wav_chan0.xml,11.18194580078125,20,272.9987289428711,277.09276215981095
09-Sep-07 19:59:01,shell-4ED12233.a22..1189366978.2007-09-09-19-42-58.wav_chan0.xml,11.129586219787598,28,272.83204977852955,276.91510586050975
09-Sep-07 20:04:35,shell-4ED12233.a22..1189366978.2007-09-09-19-42-58.wav_chan0.xml,11.146661758422852,23,273.02310844089675,277.1003718573594
09-Sep-07 20:09:46,shell-4ED12233.a22..1189366978.2007-09-09-19-42-58.wav_chan0.xml,11.113922119140625,23,273.6177660071331,277.82294709211476
30-Aug-07 05:40:02,shell-4ED11781.a22..1188452386.2007-08-30-05-39-46.wav_chan0.xml,20.166790008544922,12,266.17919921875,271.1625509906416
30-Aug-07 05:45:26,shell-4ED11781.a22..1188452386.2007-08-30-05-39-46.wav_chan0.xml,20.23296356201172,9,266.28406778971356,271.33966287567915
30-Aug-07 05:48:29,shell-4ED11781.a22..1188452386.2007-08-30-05-39-46.wav_chan0.xml,20.425607681274414,6,266.32952880859375,271.59779105422814
30-Aug-07 05:50:52,shell-4ED11781.a22..1188452386.2007-08-30-05-39-46.wav_chan0.xml,20.57052993774414,12,272.5725860595703,276.97410262819966
