Time,file,SequenceRepRate,numberOfPulses,AvgSPL,AvgSEL
30-Aug-07 04:01:56,shell-2A1B1777.a20..1188445550.2007-08-30-03-45-50.wav_chan0.xml,9.86648941040039,26,278.30346092811,283.0457401084563
30-Aug-07 04:07:21,shell-2A1B1777.a20..1188445550.2007-08-30-03-45-50.wav_chan0.xml,9.861053466796875,24,276.0531069437663,281.3168064600033
30-Aug-07 04:12:37,shell-2A1B1777.a20..1188445550.2007-08-30-03-45-50.wav_chan0.xml,9.851541519165039,28,275.7125974382673,281.0993823363008
30-Aug-07 04:14:26,shell-2A1B1777.a20..1188445550.2007-08-30-03-45-50.wav_chan0.xml,9.771099090576172,2,275.9053955078125,280.6209957203661
31-Aug-07 08:31:37,shell-2A1B1828.a20..1188548767.2007-08-31-08-26-07.wav_chan0.xml,9.830368041992188,25,267.18261352539065,271.3348397699395
31-Aug-07 08:36:52,shell-2A1B1828.a20..1188548767.2007-08-31-08-26-07.wav_chan0.xml,9.784468650817871,18,266.6446058485243,270.86294552283573
30-Aug-07 10:36:15,shell-2A1B1789.a20..1188469835.2007-08-30-10-30-35.wav_chan0.xml,10.690497398376465,24,265.3128496805827,269.5998600662844
30-Aug-07 08:21:42,shell-2A1B1785.a20..1188461733.2007-08-30-08-15-33.wav_chan0.xml,7.176174640655518,12,263.0569559733073,268.24913321749995
30-Aug-07 08:21:13,shell-2A1B1785.a20..1188461733.2007-08-30-08-15-33.wav_chan0.xml,6.6635589599609375,9,262.67234293619794,267.557525508606
30-Aug-07 08:21:29,shell-2A1B1785.a20..1188461733.2007-08-30-08-15-33.wav_chan0.xml,7.074853420257568,2,262.3192443847656,267.3102336122213
30-Aug-07 08:21:24,shell-2A1B1785.a20..1188461733.2007-08-30-08-15-33.wav_chan0.xml,6.788293838500977,3,263.764892578125,268.2666789811804
30-Aug-07 08:31:51,shell-2A1B1785.a20..1188461733.2007-08-30-08-15-33.wav_chan0.xml,10.28817081451416,29,264.5305922935749,269.2284310181542
30-Aug-07 08:37:00,shell-2A1B1785.a20..1188461733.2007-08-30-08-15-33.wav_chan0.xml,10.396562576293945,17,264.2998477711397,268.5433879133372
30-Aug-07 08:42:23,shell-2A1B1785.a20..1188461733.2007-08-30-08-15-33.wav_chan0.xml,10.544797897338867,20,265.3591506958008,269.5753126002539
10-Sep-07 23:08:47,shell-2A1B2281.a20..1189465726.2007-09-10-23-08-46.wav_chan0.xml,9.950837135314941,30,283.6139638264974,287.99853580387474
10-Sep-07 23:14:15,shell-2A1B2281.a20..1189465726.2007-09-10-23-08-46.wav_chan0.xml,9.735304832458496,30,278.9741200764974,283.3641110133368
10-Sep-07 23:24:55,shell-2A1B2281.a20..1189465726.2007-09-10-23-08-46.wav_chan0.xml,9.635171890258789,23,284.83908611795175,288.9887294293712
30-Aug-07 07:52:32,shell-2A1B1784.a20..1188459709.2007-08-30-07-41-49.wav_chan0.xml,10.738966941833496,20,260.60592193603514,265.1698607364932
30-Aug-07 07:57:53,shell-2A1B1784.a20..1188459709.2007-08-30-07-41-49.wav_chan0.xml,10.567285537719727,22,262.2380065917969,266.7332880338083
30-Aug-07 08:03:22,shell-2A1B1784.a20..1188459709.2007-08-30-07-41-49.wav_chan0.xml,10.402434349060059,30,262.432655843099,266.72161986246414
30-Aug-07 08:08:35,shell-2A1B1784.a20..1188459709.2007-08-30-07-41-49.wav_chan0.xml,10.276262283325195,30,263.1131266276042,267.430859077418
30-Aug-07 08:10:28,shell-2A1B1784.a20..1188459709.2007-08-30-07-41-49.wav_chan0.xml,10.223137855529785,1,263.8879699707031,267.43132678599807
29-Aug-07 16:00:14,shell-2A1B1756.a20..1188403046.2007-08-29-15-57-26.wav_chan0.xml,10.787799835205078,12,268.08497365315753,272.50914761494226
29-Aug-07 16:02:46,shell-2A1B1756.a20..1188403046.2007-08-29-15-57-26.wav_chan0.xml,10.751266479492188,30,271.9385935465495,276.47341736081194
29-Aug-07 16:08:10,shell-2A1B1756.a20..1188403046.2007-08-29-15-57-26.wav_chan0.xml,10.66202163696289,19,274.2612786543997,278.9031181868883
29-Aug-07 16:14:23,shell-2A1B1756.a20..1188403046.2007-08-29-15-57-26.wav_chan0.xml,10.418628692626953,17,273.80547557157627,278.26710691336405
03-Sep-07 00:24:27,shell-2A1B1941.a20..1188777466.2007-09-02-23-57-46.wav_chan0.xml,9.712087631225586,23,275.9527747112772,280.3324031603851
30-Aug-07 19:30:26,shell-2A1B1805.a20..1188502217.2007-08-30-19-30-17.wav_chan0.xml,10.07896614074707,26,265.2038879394531,269.45334498561357
30-Aug-07 19:36:09,shell-2A1B1805.a20..1188502217.2007-08-30-19-30-17.wav_chan0.xml,10.186345100402832,21,265.7085207984561,269.8846222143638
30-Aug-07 19:41:14,shell-2A1B1805.a20..1188502217.2007-08-30-19-30-17.wav_chan0.xml,10.204292297363281,15,265.68272705078124,270.39007364823334
28-Aug-07 19:48:31,shell-2A1B1720.a20..1188330182.2007-08-28-19-43-02.wav_chan0.xml,9.51894474029541,20,270.9631378173828,276.15388545105895
09-Sep-07 17:54:18,shell-2A1B2229.a20..1189360454.2007-09-09-17-54-14.wav_chan0.xml,9.511809349060059,26,277.5573460505559,281.8173831806711
09-Sep-07 18:10:18,shell-2A1B2229.a20..1189360454.2007-09-09-17-54-14.wav_chan0.xml,11.428498268127441,14,272.5628465924944,276.55564307818616
07-Sep-07 17:15:52,shell-2A1B2142.a20..1189184340.2007-09-07-16-59-00.wav_chan0.xml,10.623116493225098,19,276.92720754523026,281.15060964849795
28-Aug-07 19:14:45,shell-2A1B1719.a20..1188328159.2007-08-28-19-09-19.wav_chan0.xml,9.48697280883789,16,277.1527729034424,281.70559103563505
28-Aug-07 19:20:37,shell-2A1B1719.a20..1188328159.2007-08-28-19-09-19.wav_chan0.xml,9.512781143188477,23,271.4681237262228,276.48315007552003
