Time,File,Total,bearded seal,Unknown,fin whale,killer whale,Walrus,Boating,minke,
22-Aug-07 06:36:09,shell-00EA1408.a26..1187764569.2007-08-22-06-36-09.wav_chan0.xml,2,2,0,0,0,0,0,0,
22-Aug-07 07:10:01,shell-00EA1409.a26..1187766601.2007-08-22-07-10-01.wav_chan0.xml,2,1,1,0,0,0,0,0,
22-Aug-07 07:43:53,shell-00EA1410.a26..1187768633.2007-08-22-07-43-53.wav_chan0.xml,1,0,1,0,0,0,0,
22-Aug-07 08:17:45,shell-00EA1411.a26..1187770665.2007-08-22-08-17-45.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Aug-07 08:51:37,shell-00EA1412.a26..1187772697.2007-08-22-08-51-37.wav_chan0.xml,4,4,0,0,0,0,0,0,
22-Aug-07 09:25:28,shell-00EA1413.a26..1187774728.2007-08-22-09-25-28.wav_chan0.xml,1,0,0,1,0,0,0,0,
22-Aug-07 09:59:20,shell-00EA1414.a26..1187776760.2007-08-22-09-59-20.wav_chan0.xml,3,1,2,0,0,0,0,0,
22-Aug-07 10:33:12,shell-00EA1415.a26..1187778792.2007-08-22-10-33-12.wav_chan0.xml,2,0,2,0,0,0,0,0,
22-Aug-07 11:07:04,shell-00EA1416.a26..1187780824.2007-08-22-11-07-04.wav_chan0.xml,3,1,2,0,0,0,0,0,
22-Aug-07 11:40:57,shell-00EA1417.a26..1187782857.2007-08-22-11-40-57.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Aug-07 12:14:51,shell-00EA1418.a26..1187784891.2007-08-22-12-14-51.wav_chan0.xml,45,3,42,0,0,0,0,0,
22-Aug-07 12:48:45,shell-00EA1419.a26..1187786925.2007-08-22-12-48-45.wav_chan0.xml,51,0,51,0,0,0,0,0,
22-Aug-07 13:22:40,shell-00EA1420.a26..1187788960.2007-08-22-13-22-40.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Aug-07 13:56:34,shell-00EA1421.a26..1187790994.2007-08-22-13-56-34.wav_chan0.xml,1,0,1,0,0,0,0,0,
22-Aug-07 14:30:29,shell-00EA1422.a26..1187793029.2007-08-22-14-30-29.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Aug-07 15:04:24,shell-00EA1423.a26..1187795064.2007-08-22-15-04-24.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Aug-07 15:38:16,shell-00EA1424.a26..1187797096.2007-08-22-15-38-16.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Aug-07 16:12:08,shell-00EA1425.a26..1187799128.2007-08-22-16-12-08.wav_chan0.xml,2,0,2,0,0,0,0,0,
22-Aug-07 16:45:59,shell-00EA1426.a26..1187801159.2007-08-22-16-45-59.wav_chan0.xml,19,5,12,0,0,0,2,0,
22-Aug-07 17:19:51,shell-00EA1427.a26..1187803191.2007-08-22-17-19-51.wav_chan0.xml,0,0,0,0,
22-Aug-07 17:53:43,shell-00EA1428.a26..1187805223.2007-08-22-17-53-43.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Aug-07 18:27:35,shell-00EA1429.a26..1187807255.2007-08-22-18-27-35.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Aug-07 19:01:27,shell-00EA1430.a26..1187809287.2007-08-22-19-01-27.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Aug-07 19:35:18,shell-00EA1431.a26..1187811318.2007-08-22-19-35-18.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Aug-07 20:09:10,shell-00EA1432.a26..1187813350.2007-08-22-20-09-10.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Aug-07 20:43:03,shell-00EA1433.a26..1187815383.2007-08-22-20-43-03.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Aug-07 21:16:57,shell-00EA1434.a26..1187817417.2007-08-22-21-16-57.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Aug-07 21:50:51,shell-00EA1435.a26..1187819451.2007-08-22-21-50-51.wav_chan0.xml,1,1,0,0,0,0,0,0,
22-Aug-07 22:24:45,shell-00EA1436.a26..1187821485.2007-08-22-22-24-45.wav_chan0.xml,17,2,8,0,3,0,4,0,
22-Aug-07 22:58:40,shell-00EA1437.a26..1187823520.2007-08-22-22-58-40.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Aug-07 23:32:35,shell-00EA1438.a26..1187825555.2007-08-22-23-32-35.wav_chan0.xml,1,0,1,0,0,0,0,0,
22-Jul-07 00:14:54,shell-00EA0079.a26..1185063294.2007-07-22-00-14-54.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Jul-07 00:48:47,shell-00EA0080.a26..1185065327.2007-07-22-00-48-47.wav_chan0.xml,0,0,0,0,0,0,0,
22-Jul-07 01:22:39,shell-00EA0081.a26..1185067359.2007-07-22-01-22-39.wav_chan0.xml,0,0,0,0,0,0,0,
22-Jul-07 01:56:30,shell-00EA0082.a26..1185069390.2007-07-22-01-56-30.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Jul-07 02:30:22,shell-00EA0083.a26..1185071422.2007-07-22-02-30-22.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Jul-07 03:04:14,shell-00EA0084.a26..1185073454.2007-07-22-03-04-14.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Jul-07 03:38:05,shell-00EA0085.a26..1185075485.2007-07-22-03-38-05.wav_chan0.xml,1,0,1,0,0,0,0,0,
22-Jul-07 04:11:57,shell-00EA0086.a26..1185077517.2007-07-22-04-11-57.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Jul-07 04:45:49,shell-00EA0087.a26..1185079549.2007-07-22-04-45-49.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Jul-07 05:19:40,shell-00EA0088.a26..1185081580.2007-07-22-05-19-40.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Jul-07 05:53:32,shell-00EA0089.a26..1185083612.2007-07-22-05-53-32.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Jul-07 06:27:25,shell-00EA0090.a26..1185085645.2007-07-22-06-27-25.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Jul-07 07:01:17,shell-00EA0091.a26..1185087677.2007-07-22-07-01-17.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Jul-07 07:35:11,shell-00EA0092.a26..1185089711.2007-07-22-07-35-11.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Jul-07 08:09:03,shell-00EA0093.a26..1185091743.2007-07-22-08-09-03.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Jul-07 08:42:57,shell-00EA0094.a26..1185093777.2007-07-22-08-42-57.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Jul-07 09:16:49,shell-00EA0095.a26..1185095809.2007-07-22-09-16-49.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Jul-07 09:50:41,shell-00EA0096.a26..1185097841.2007-07-22-09-50-41.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Jul-07 10:24:33,shell-00EA0097.a26..1185099873.2007-07-22-10-24-33.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Jul-07 10:58:24,shell-00EA0098.a26..1185101904.2007-07-22-10-58-24.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Jul-07 11:32:15,shell-00EA0099.a26..1185103935.2007-07-22-11-32-15.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Jul-07 12:06:07,shell-00EA0100.a26..1185105967.2007-07-22-12-06-07.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Jul-07 12:39:58,shell-00EA0101.a26..1185107998.2007-07-22-12-39-58.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Jul-07 13:13:50,shell-00EA0102.a26..1185110030.2007-07-22-13-13-50.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Jul-07 13:47:41,shell-00EA0103.a26..1185112061.2007-07-22-13-47-41.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Jul-07 14:21:33,shell-00EA0104.a26..1185114093.2007-07-22-14-21-33.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Jul-07 14:55:25,shell-00EA0105.a26..1185116125.2007-07-22-14-55-25.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Jul-07 15:29:18,shell-00EA0106.a26..1185118158.2007-07-22-15-29-18.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Jul-07 16:03:11,shell-00EA0107.a26..1185120191.2007-07-22-16-03-11.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Jul-07 16:37:04,shell-00EA0108.a26..1185122224.2007-07-22-16-37-04.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Jul-07 17:10:59,shell-00EA0109.a26..1185124259.2007-07-22-17-10-59.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Jul-07 17:44:52,shell-00EA0110.a26..1185126292.2007-07-22-17-44-52.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Jul-07 18:18:46,shell-00EA0111.a26..1185128326.2007-07-22-18-18-46.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Jul-07 18:52:40,shell-00EA0112.a26..1185130360.2007-07-22-18-52-40.wav_chan0.xml,2,2,0,0,0,0,0,0,
22-Jul-07 19:26:32,shell-00EA0113.a26..1185132392.2007-07-22-19-26-32.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Jul-07 20:00:23,shell-00EA0114.a26..1185134423.2007-07-22-20-00-23.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Jul-07 20:34:14,shell-00EA0115.a26..1185136454.2007-07-22-20-34-14.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Jul-07 21:08:06,shell-00EA0116.a26..1185138486.2007-07-22-21-08-06.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Jul-07 21:41:58,shell-00EA0117.a26..1185140518.2007-07-22-21-41-58.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Jul-07 22:15:49,shell-00EA0118.a26..1185142549.2007-07-22-22-15-49.wav_chan0.xml,0,0,0,0,0,0,0,
22-Jul-07 22:49:41,shell-00EA0119.a26..1185144581.2007-07-22-22-49-41.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Jul-07 23:23:33,shell-00EA0120.a26..1185146613.2007-07-22-23-23-33.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Jul-07 23:57:25,shell-00EA0121.a26..1185148645.2007-07-22-23-57-25.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Aug-07 00:06:29,shell-00EA1439.a26..1187827589.2007-08-23-00-06-29.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Aug-07 00:40:21,shell-00EA1440.a26..1187829621.2007-08-23-00-40-21.wav_chan0.xml,1,1,0,0,0,0,0,0,
23-Aug-07 01:14:13,shell-00EA1441.a26..1187831653.2007-08-23-01-14-13.wav_chan0.xml,7,2,4,1,0,0,0,0,
23-Aug-07 01:48:05,shell-00EA1442.a26..1187833685.2007-08-23-01-48-05.wav_chan0.xml,1,1,0,0,0,0,0,0,
23-Aug-07 02:21:57,shell-00EA1443.a26..1187835717.2007-08-23-02-21-57.wav_chan0.xml,1,0,1,0,0,0,0,0,
23-Aug-07 02:55:49,shell-00EA1444.a26..1187837749.2007-08-23-02-55-49.wav_chan0.xml,2,2,0,0,0,0,0,0,
23-Aug-07 03:29:40,shell-00EA1445.a26..1187839780.2007-08-23-03-29-40.wav_chan0.xml,51,17,18,0,14,1,0,1,
23-Aug-07 04:03:32,shell-00EA1446.a26..1187841812.2007-08-23-04-03-32.wav_chan0.xml,398,88,175,0,122,11,0,2,
23-Aug-07 04:37:24,shell-00EA1447.a26..1187843844.2007-08-23-04-37-24.wav_chan0.xml,56,11,31,0,14,0,0,0,
23-Aug-07 05:11:16,shell-00EA1448.a26..1187845876.2007-08-23-05-11-16.wav_chan0.xml,63,34,24,0,4,1,0,0,
23-Aug-07 05:45:09,shell-00EA1449.a26..1187847909.2007-08-23-05-45-09.wav_chan0.xml,5,4,0,1,0,0,0,0,
23-Aug-07 06:19:02,shell-00EA1450.a26..1187849942.2007-08-23-06-19-02.wav_chan0.xml,5,3,2,0,0,0,0,0,
23-Aug-07 06:52:57,shell-00EA1451.a26..1187851977.2007-08-23-06-52-57.wav_chan0.xml,8,5,2,0,1,0,0,0,
23-Aug-07 07:26:52,shell-00EA1452.a26..1187854012.2007-08-23-07-26-52.wav_chan0.xml,7,0,3,0,4,0,0,0,
23-Aug-07 08:00:46,shell-00EA1453.a26..1187856046.2007-08-23-08-00-46.wav_chan0.xml,6,0,2,0,4,0,0,0,
23-Aug-07 08:34:41,shell-00EA1454.a26..1187858081.2007-08-23-08-34-41.wav_chan0.xml,4,4,0,0,0,0,0,0,
23-Aug-07 09:08:36,shell-00EA1455.a26..1187860116.2007-08-23-09-08-36.wav_chan0.xml,18,8,10,0,0,0,0,0,
23-Aug-07 09:42:28,shell-00EA1456.a26..1187862148.2007-08-23-09-42-28.wav_chan0.xml,18,0,8,0,9,1,0,0,
23-Aug-07 10:16:20,shell-00EA1457.a26..1187864180.2007-08-23-10-16-20.wav_chan0.xml,11,3,7,0,0,1,0,0,
23-Aug-07 10:50:12,shell-00EA1458.a26..1187866212.2007-08-23-10-50-12.wav_chan0.xml,4,1,3,0,0,0,0,0,
23-Aug-07 11:24:04,shell-00EA1459.a26..1187868244.2007-08-23-11-24-04.wav_chan0.xml,1,1,0,0,0,0,0,0,
23-Aug-07 11:57:56,shell-00EA1460.a26..1187870276.2007-08-23-11-57-56.wav_chan0.xml,5,2,3,0,0,0,0,0,
23-Aug-07 12:31:48,shell-00EA1461.a26..1187872308.2007-08-23-12-31-48.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Aug-07 13:05:39,shell-00EA1462.a26..1187874339.2007-08-23-13-05-39.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Aug-07 13:39:31,shell-00EA1463.a26..1187876371.2007-08-23-13-39-31.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Aug-07 14:13:23,shell-00EA1464.a26..1187878403.2007-08-23-14-13-23.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Aug-07 14:47:16,shell-00EA1465.a26..1187880436.2007-08-23-14-47-16.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Aug-07 15:21:09,shell-00EA1466.a26..1187882469.2007-08-23-15-21-09.wav_chan0.xml,1,0,1,0,0,0,0,0,
23-Aug-07 15:55:04,shell-00EA1467.a26..1187884504.2007-08-23-15-55-04.wav_chan0.xml,2,1,0,0,1,0,0,0,
23-Aug-07 16:28:58,shell-00EA1468.a26..1187886538.2007-08-23-16-28-58.wav_chan0.xml,8,4,4,0,0,0,0,0,
23-Aug-07 17:02:53,shell-00EA1469.a26..1187888573.2007-08-23-17-02-53.wav_chan0.xml,1,0,1,0,0,0,0,0,
23-Aug-07 17:36:48,shell-00EA1470.a26..1187890608.2007-08-23-17-36-48.wav_chan0.xml,4,3,0,1,0,0,0,0,
23-Aug-07 18:10:43,shell-00EA1471.a26..1187892643.2007-08-23-18-10-43.wav_chan0.xml,1,0,1,0,0,0,0,0,
23-Aug-07 18:44:35,shell-00EA1472.a26..1187894675.2007-08-23-18-44-35.wav_chan0.xml,4,0,4,0,0,0,0,0,
23-Aug-07 19:18:27,shell-00EA1473.a26..1187896707.2007-08-23-19-18-27.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Aug-07 19:52:18,shell-00EA1474.a26..1187898738.2007-08-23-19-52-18.wav_chan0.xml,3,1,1,0,1,0,0,0,
23-Aug-07 20:26:10,shell-00EA1475.a26..1187900770.2007-08-23-20-26-10.wav_chan0.xml,1,1,0,0,0,0,0,0,
23-Aug-07 21:00:02,shell-00EA1476.a26..1187902802.2007-08-23-21-00-02.wav_chan0.xml,15,10,5,0,0,0,0,
23-Aug-07 21:33:54,shell-00EA1477.a26..1187904834.2007-08-23-21-33-54.wav_chan0.xml,11,8,3,0,0,0,0,0,
23-Aug-07 22:07:45,shell-00EA1478.a26..1187906865.2007-08-23-22-07-45.wav_chan0.xml,1,0,1,0,0,0,0,
23-Aug-07 22:41:37,shell-00EA1479.a26..1187908897.2007-08-23-22-41-37.wav_chan0.xml,2,0,2,0,0,0,0,0,
23-Aug-07 23:15:30,shell-00EA1480.a26..1187910930.2007-08-23-23-15-30.wav_chan0.xml,2,0,1,0,1,0,0,0,
23-Aug-07 23:49:23,shell-00EA1481.a26..1187912963.2007-08-23-23-49-23.wav_chan0.xml,18,15,2,0,1,0,0,0,
23-Jul-07 00:31:17,shell-00EA0122.a26..1185150677.2007-07-23-00-31-17.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Jul-07 01:05:11,shell-00EA0123.a26..1185152711.2007-07-23-01-05-11.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Jul-07 01:39:04,shell-00EA0124.a26..1185154744.2007-07-23-01-39-04.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Jul-07 02:12:58,shell-00EA0125.a26..1185156778.2007-07-23-02-12-58.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Jul-07 02:46:52,shell-00EA0126.a26..1185158812.2007-07-23-02-46-52.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Jul-07 03:20:46,shell-00EA0127.a26..1185160846.2007-07-23-03-20-46.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Jul-07 03:54:40,shell-00EA0128.a26..1185162880.2007-07-23-03-54-40.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Jul-07 04:28:32,shell-00EA0129.a26..1185164912.2007-07-23-04-28-32.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Jul-07 05:02:23,shell-00EA0130.a26..1185166943.2007-07-23-05-02-23.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Jul-07 05:36:15,shell-00EA0131.a26..1185168975.2007-07-23-05-36-15.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Jul-07 06:10:06,shell-00EA0132.a26..1185171006.2007-07-23-06-10-06.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Jul-07 06:43:58,shell-00EA0133.a26..1185173038.2007-07-23-06-43-58.wav_chan0.xml,0,0,0,0,0,0,0,
23-Jul-07 07:17:49,shell-00EA0134.a26..1185175069.2007-07-23-07-17-49.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Jul-07 07:51:41,shell-00EA0135.a26..1185177101.2007-07-23-07-51-41.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Jul-07 08:25:32,shell-00EA0136.a26..1185179132.2007-07-23-08-25-32.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Jul-07 08:59:24,shell-00EA0137.a26..1185181164.2007-07-23-08-59-24.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Jul-07 09:33:17,shell-00EA0138.a26..1185183197.2007-07-23-09-33-17.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Jul-07 10:07:10,shell-00EA0139.a26..1185185230.2007-07-23-10-07-10.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Jul-07 10:41:03,shell-00EA0140.a26..1185187263.2007-07-23-10-41-03.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Jul-07 11:14:57,shell-00EA0141.a26..1185189297.2007-07-23-11-14-57.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Jul-07 11:48:51,shell-00EA0142.a26..1185191331.2007-07-23-11-48-51.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Jul-07 12:22:45,shell-00EA0143.a26..1185193365.2007-07-23-12-22-45.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Jul-07 12:56:37,shell-00EA0144.a26..1185195397.2007-07-23-12-56-37.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Jul-07 13:30:29,shell-00EA0145.a26..1185197429.2007-07-23-13-30-29.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Jul-07 14:04:19,shell-00EA0146.a26..1185199459.2007-07-23-14-04-19.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Jul-07 14:38:11,shell-00EA0147.a26..1185201491.2007-07-23-14-38-11.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Jul-07 15:12:02,shell-00EA0148.a26..1185203522.2007-07-23-15-12-02.wav_chan0.xml,3,0,3,0,0,0,0,0,
23-Jul-07 15:45:54,shell-00EA0149.a26..1185205554.2007-07-23-15-45-54.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Jul-07 16:19:46,shell-00EA0150.a26..1185207586.2007-07-23-16-19-46.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Jul-07 16:53:37,shell-00EA0151.a26..1185209617.2007-07-23-16-53-37.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Jul-07 17:27:29,shell-00EA0152.a26..1185211649.2007-07-23-17-27-29.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Jul-07 18:01:21,shell-00EA0153.a26..1185213681.2007-07-23-18-01-21.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Jul-07 18:35:13,shell-00EA0154.a26..1185215713.2007-07-23-18-35-13.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Jul-07 19:09:06,shell-00EA0155.a26..1185217746.2007-07-23-19-09-06.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Jul-07 19:43:00,shell-00EA0156.a26..1185219780.2007-07-23-19-43-00.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Jul-07 20:16:54,shell-00EA0157.a26..1185221814.2007-07-23-20-16-54.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Jul-07 20:50:48,shell-00EA0158.a26..1185223848.2007-07-23-20-50-48.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Jul-07 21:24:41,shell-00EA0159.a26..1185225881.2007-07-23-21-24-41.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Jul-07 21:58:33,shell-00EA0160.a26..1185227913.2007-07-23-21-58-33.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Jul-07 22:32:25,shell-00EA0161.a26..1185229945.2007-07-23-22-32-25.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Jul-07 23:06:17,shell-00EA0162.a26..1185231977.2007-07-23-23-06-17.wav_chan0.xml,0,0,0,0,0,0,0,0,
23-Jul-07 23:40:08,shell-00EA0163.a26..1185234008.2007-07-23-23-40-08.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Aug-07 00:23:16,shell-00EA1482.a26..1187914996.2007-08-24-00-23-16.wav_chan0.xml,34,17,16,0,0,0,0,1,
24-Aug-07 00:57:11,shell-00EA1483.a26..1187917031.2007-08-24-00-57-11.wav_chan0.xml,155,6,149,0,0,0,0,0,
24-Aug-07 01:31:06,shell-00EA1484.a26..1187919066.2007-08-24-01-31-06.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Aug-07 02:05:00,shell-00EA1485.a26..1187921100.2007-08-24-02-05-00.wav_chan0.xml,8,3,5,0,0,0,0,0,
24-Aug-07 02:38:55,shell-00EA1486.a26..1187923135.2007-08-24-02-38-55.wav_chan0.xml,12,10,1,1,0,0,0,0,
24-Aug-07 03:12:50,shell-00EA1487.a26..1187925170.2007-08-24-03-12-50.wav_chan0.xml,2,2,0,0,0,0,0,0,
24-Aug-07 03:46:41,shell-00EA1488.a26..1187927201.2007-08-24-03-46-41.wav_chan0.xml,4,3,1,0,0,0,0,
24-Aug-07 04:20:33,shell-00EA1489.a26..1187929233.2007-08-24-04-20-33.wav_chan0.xml,5,3,2,
24-Aug-07 04:54:25,shell-00EA1490.a26..1187931265.2007-08-24-04-54-25.wav_chan0.xml,1,1,0,0,0,0,0,0,
24-Aug-07 05:28:17,shell-00EA1491.a26..1187933297.2007-08-24-05-28-17.wav_chan0.xml,7,6,1,0,0,0,0,0,
24-Aug-07 06:02:09,shell-00EA1492.a26..1187935329.2007-08-24-06-02-09.wav_chan0.xml,2,1,0,0,1,0,0,0,
24-Aug-07 06:36:01,shell-00EA1493.a26..1187937361.2007-08-24-06-36-01.wav_chan0.xml,6,0,6,0,0,0,0,0,
24-Aug-07 07:09:53,shell-00EA1494.a26..1187939393.2007-08-24-07-09-53.wav_chan0.xml,3,3,0,0,0,0,0,0,
24-Aug-07 07:43:45,shell-00EA1495.a26..1187941425.2007-08-24-07-43-45.wav_chan0.xml,1,1,0,0,0,0,0,0,
24-Aug-07 08:17:37,shell-00EA1496.a26..1187943457.2007-08-24-08-17-37.wav_chan0.xml,1,0,1,0,0,0,0,0,
24-Aug-07 08:51:30,shell-00EA1497.a26..1187945490.2007-08-24-08-51-30.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Aug-07 09:25:24,shell-00EA1498.a26..1187947524.2007-08-24-09-25-24.wav_chan0.xml,1,0,0,0,1,0,0,0,
24-Aug-07 09:59:18,shell-00EA1499.a26..1187949558.2007-08-24-09-59-18.wav_chan0.xml,1,0,0,0,1,0,0,0,
24-Aug-07 10:33:13,shell-00EA1500.a26..1187951593.2007-08-24-10-33-13.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Aug-07 11:07:07,shell-00EA1501.a26..1187953627.2007-08-24-11-07-07.wav_chan0.xml,2,2,0,0,0,0,0,0,
24-Aug-07 11:41:02,shell-00EA1502.a26..1187955662.2007-08-24-11-41-02.wav_chan0.xml,1,1,0,0,0,0,0,0,
24-Aug-07 12:14:56,shell-00EA1503.a26..1187957696.2007-08-24-12-14-56.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Aug-07 12:48:48,shell-00EA1504.a26..1187959728.2007-08-24-12-48-48.wav_chan0.xml,5,0,5,0,0,0,0,0,
24-Aug-07 13:22:40,shell-00EA1505.a26..1187961760.2007-08-24-13-22-40.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Aug-07 13:56:32,shell-00EA1506.a26..1187963792.2007-08-24-13-56-32.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Aug-07 14:30:24,shell-00EA1507.a26..1187965824.2007-08-24-14-30-24.wav_chan0.xml,1,0,1,0,0,0,0,0,
24-Aug-07 15:04:16,shell-00EA1508.a26..1187967856.2007-08-24-15-04-16.wav_chan0.xml,4,0,4,0,0,0,0,0,
24-Aug-07 15:38:08,shell-00EA1509.a26..1187969888.2007-08-24-15-38-08.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Aug-07 16:12:00,shell-00EA1510.a26..1187971920.2007-08-24-16-12-00.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Aug-07 16:45:51,shell-00EA1511.a26..1187973951.2007-08-24-16-45-51.wav_chan0.xml,1,0,1,0,0,0,0,0,
24-Aug-07 17:19:44,shell-00EA1512.a26..1187975984.2007-08-24-17-19-44.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Aug-07 17:53:37,shell-00EA1513.a26..1187978017.2007-08-24-17-53-37.wav_chan0.xml,1,0,1,0,0,0,0,0,
24-Aug-07 18:27:31,shell-00EA1514.a26..1187980051.2007-08-24-18-27-31.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Aug-07 19:01:25,shell-00EA1515.a26..1187982085.2007-08-24-19-01-25.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Aug-07 19:35:20,shell-00EA1516.a26..1187984120.2007-08-24-19-35-20.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Aug-07 20:09:15,shell-00EA1517.a26..1187986155.2007-08-24-20-09-15.wav_chan0.xml,0,0,0,0,0,0,0,0,
24-Aug-07 20:43:09,shell-00EA1518.a26..1187988189.2007-08-24-20-43-09.wav_chan0.xml,0,0,0,0,0,0,0,
24-Aug-07 21:17:04,shell-00EA1519.a26..1187990224.2007-08-24-21-17-04.wav_chan0.xml,0,0,0,0,0,0,0,0,
