Time,file,SequenceRepRate,numberOfPulses,AvgSPL,AvgSEL
23-Oct-07 09:27:32,shell-e3701693.a21..1193130047.2007-10-23-09-00-47.wav_chan0.xml,10.341340065002441,31,273.2978968466482,277.9594567967506
21-Oct-07 04:11:21,shell-e3701599.a21..1192939872.2007-10-21-04-11-12.wav_chan0.xml,10.30945110321045,25,276.9941943359375,281.0990179652423
21-Oct-07 04:22:02,shell-e3701599.a21..1192939872.2007-10-21-04-11-12.wav_chan0.xml,10.43739128112793,21,277.2350551060268,281.4644365938169
21-Oct-07 04:27:26,shell-e3701599.a21..1192939872.2007-10-21-04-11-12.wav_chan0.xml,10.566812515258789,24,277.30300521850586,281.32417711507907
21-Oct-07 04:38:05,shell-e3701599.a21..1192939872.2007-10-21-04-11-12.wav_chan0.xml,10.716937065124512,22,277.15454656427556,281.11557798289505
23-Oct-07 14:04:17,shell-e3701702.a21..1193148252.2007-10-23-14-04-12.wav_chan0.xml,10.073567390441895,28,281.56398337227955,284.2547646988724
23-Oct-07 14:09:39,shell-e3701702.a21..1193148252.2007-10-23-14-04-12.wav_chan0.xml,10.13185977935791,31,280.31966670866933,283.76053425958577
23-Oct-07 14:14:53,shell-e3701702.a21..1193148252.2007-10-23-14-04-12.wav_chan0.xml,10.171387672424316,31,281.63929108650456,284.4653147848711
23-Oct-07 14:20:19,shell-e3701702.a21..1193148252.2007-10-23-14-04-12.wav_chan0.xml,10.122212409973145,31,282.8615033549647,285.4996022585441
23-Oct-07 14:30:55,shell-e3701702.a21..1193148252.2007-10-23-14-04-12.wav_chan0.xml,10.146570205688477,31,283.32288483650456,286.3371796203605
23-Oct-07 01:42:32,shell-e3701680.a21..1193103748.2007-10-23-01-42-28.wav_chan0.xml,10.018856048583984,32,278.65410900115967,282.3144062643876
23-Oct-07 01:47:52,shell-e3701680.a21..1193103748.2007-10-23-01-42-28.wav_chan0.xml,10.00514030456543,32,278.76244163513184,282.4228401055154
23-Oct-07 01:53:13,shell-e3701680.a21..1193103748.2007-10-23-01-42-28.wav_chan0.xml,10.035962104797363,32,278.8686285018921,282.66183905439334
23-Oct-07 01:58:34,shell-e3701680.a21..1193103748.2007-10-23-01-42-28.wav_chan0.xml,10.053017616271973,30,278.568320719401,282.32471569214744
23-Oct-07 02:03:56,shell-e3701680.a21..1193103748.2007-10-23-01-42-28.wav_chan0.xml,9.98015022277832,28,279.28512682233537,282.7037757357949
23-Oct-07 02:09:16,shell-e3701680.a21..1193103748.2007-10-23-01-42-28.wav_chan0.xml,9.949189186096191,32,280.41557025909424,283.4817620269486
25-Oct-07 13:32:55,shell-e3701786.a21..1193318206.2007-10-25-13-16-46.wav_chan0.xml,10.684632301330566,21,279.19010561988466,283.2458062263087
25-Oct-07 13:38:15,shell-e3701786.a21..1193318206.2007-10-25-13-16-46.wav_chan0.xml,10.580618858337402,24,280.2259012858073,284.23768163677386
25-Oct-07 13:43:33,shell-e3701786.a21..1193318206.2007-10-25-13-16-46.wav_chan0.xml,10.595930099487305,27,279.5826404712818,283.62551463625346
22-Oct-07 17:50:45,shell-e3701666.a21..1193075421.2007-10-22-17-50-21.wav_chan0.xml,10.137613296508789,19,282.58753405119245,285.75582844030896
