Time,File,Total,Unknown,bowhead,bearded seal,beluga,Boating,minke,Walrus,
18-Oct-07 18:15:02,shell-00EA1535.a26..1192731302.2007-10-18-18-15-02.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Oct-07 18:49:00,shell-00EA1536.a26..1192733340.2007-10-18-18-49-00.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Oct-07 19:22:51,shell-00EA1537.a26..1192735371.2007-10-18-19-22-51.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Oct-07 19:56:44,shell-00EA1538.a26..1192737404.2007-10-18-19-56-44.wav_chan0.xml,1,0,0,1,0,0,0,0,
18-Oct-07 20:30:35,shell-00EA1539.a26..1192739435.2007-10-18-20-30-35.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Oct-07 21:04:27,shell-00EA1540.a26..1192741467.2007-10-18-21-04-27.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Oct-07 21:38:19,shell-00EA1541.a26..1192743499.2007-10-18-21-38-19.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Oct-07 22:12:11,shell-00EA1542.a26..1192745531.2007-10-18-22-12-11.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Oct-07 22:46:03,shell-00EA1543.a26..1192747563.2007-10-18-22-46-03.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Oct-07 23:19:55,shell-00EA1544.a26..1192749595.2007-10-18-23-19-55.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Oct-07 23:53:48,shell-00EA1545.a26..1192751628.2007-10-18-23-53-48.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Sep-07 00:20:49,shell-00EA0228.a26..1190074849.2007-09-18-00-20-49.wav_chan0.xml,3,1,2,0,0,
18-Sep-07 00:54:40,shell-00EA0229.a26..1190076880.2007-09-18-00-54-40.wav_chan0.xml,13,11,2,0,0,0,0,0,
18-Sep-07 01:28:31,shell-00EA0230.a26..1190078911.2007-09-18-01-28-31.wav_chan0.xml,3,1,2,0,0,0,0,0,
18-Sep-07 02:02:22,shell-00EA0231.a26..1190080942.2007-09-18-02-02-22.wav_chan0.xml,10,5,5,0,0,0,0,0,
18-Sep-07 02:36:13,shell-00EA0232.a26..1190082973.2007-09-18-02-36-13.wav_chan0.xml,2,1,1,0,0,0,0,0,
18-Sep-07 03:10:05,shell-00EA0233.a26..1190085005.2007-09-18-03-10-05.wav_chan0.xml,4,0,4,0,0,0,0,0,
18-Sep-07 03:43:57,shell-00EA0234.a26..1190087037.2007-09-18-03-43-57.wav_chan0.xml,4,2,2,0,
18-Sep-07 04:17:50,shell-00EA0235.a26..1190089070.2007-09-18-04-17-50.wav_chan0.xml,4,1,1,2,0,0,0,0,
18-Sep-07 04:51:44,shell-00EA0236.a26..1190091104.2007-09-18-04-51-44.wav_chan0.xml,6,3,3,0,0,
18-Sep-07 05:25:38,shell-00EA0237.a26..1190093138.2007-09-18-05-25-38.wav_chan0.xml,11,7,4,0,0,0,0,0,
18-Sep-07 05:59:31,shell-00EA0238.a26..1190095171.2007-09-18-05-59-31.wav_chan0.xml,8,4,3,1,0,0,0,0,
18-Sep-07 06:33:25,shell-00EA0239.a26..1190097205.2007-09-18-06-33-25.wav_chan0.xml,28,16,11,1,
18-Sep-07 07:07:19,shell-00EA0240.a26..1190099239.2007-09-18-07-07-19.wav_chan0.xml,11,8,3,0,0,0,0,0,
18-Sep-07 07:41:10,shell-00EA0241.a26..1190101270.2007-09-18-07-41-10.wav_chan0.xml,6,3,3,0,0,0,0,0,
18-Sep-07 08:15:02,shell-00EA0242.a26..1190103302.2007-09-18-08-15-02.wav_chan0.xml,14,8,6,0,0,0,0,0,
18-Sep-07 08:48:53,shell-00EA0243.a26..1190105333.2007-09-18-08-48-53.wav_chan0.xml,1,0,1,0,0,0,0,0,
18-Sep-07 09:22:44,shell-00EA0244.a26..1190107364.2007-09-18-09-22-44.wav_chan0.xml,1,1,0,0,0,0,0,0,
18-Sep-07 09:56:36,shell-00EA0245.a26..1190109396.2007-09-18-09-56-36.wav_chan0.xml,7,4,3,0,0,0,0,0,
18-Sep-07 10:30:27,shell-00EA0246.a26..1190111427.2007-09-18-10-30-27.wav_chan0.xml,12,6,5,1,0,0,0,0,
18-Sep-07 11:04:18,shell-00EA0247.a26..1190113458.2007-09-18-11-04-18.wav_chan0.xml,8,2,6,0,0,0,0,0,
18-Sep-07 11:38:09,shell-00EA0248.a26..1190115489.2007-09-18-11-38-09.wav_chan0.xml,6,6,0,0,0,0,0,0,
18-Sep-07 12:12:01,shell-00EA0249.a26..1190117521.2007-09-18-12-12-01.wav_chan0.xml,4,1,3,0,0,0,0,0,
18-Sep-07 12:45:52,shell-00EA0250.a26..1190119552.2007-09-18-12-45-52.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Sep-07 13:19:46,shell-00EA0251.a26..1190121586.2007-09-18-13-19-46.wav_chan0.xml,1,0,1,0,0,0,0,0,
18-Sep-07 13:53:39,shell-00EA0252.a26..1190123619.2007-09-18-13-53-39.wav_chan0.xml,1,1,0,0,0,0,0,0,
18-Sep-07 14:27:33,shell-00EA0253.a26..1190125653.2007-09-18-14-27-33.wav_chan0.xml,1,0,1,0,0,0,0,0,
18-Sep-07 15:01:27,shell-00EA0254.a26..1190127687.2007-09-18-15-01-27.wav_chan0.xml,2,2,0,0,0,0,0,0,
18-Sep-07 15:35:21,shell-00EA0255.a26..1190129721.2007-09-18-15-35-21.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Sep-07 16:09:14,shell-00EA0256.a26..1190131754.2007-09-18-16-09-14.wav_chan0.xml,1,1,0,0,0,0,0,0,
18-Sep-07 16:43:06,shell-00EA0257.a26..1190133786.2007-09-18-16-43-06.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Sep-07 17:16:57,shell-00EA0258.a26..1190135817.2007-09-18-17-16-57.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Sep-07 17:50:48,shell-00EA0259.a26..1190137848.2007-09-18-17-50-48.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Sep-07 18:24:40,shell-00EA0260.a26..1190139880.2007-09-18-18-24-40.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Sep-07 18:58:31,shell-00EA0261.a26..1190141911.2007-09-18-18-58-31.wav_chan0.xml,0,0,0,0,0,0,0,
18-Sep-07 19:32:22,shell-00EA0262.a26..1190143942.2007-09-18-19-32-22.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Sep-07 20:06:13,shell-00EA0263.a26..1190145973.2007-09-18-20-06-13.wav_chan0.xml,0,0,0,0,0,
18-Sep-07 20:40:04,shell-00EA0264.a26..1190148004.2007-09-18-20-40-04.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Sep-07 21:13:56,shell-00EA0265.a26..1190150036.2007-09-18-21-13-56.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Sep-07 21:47:48,shell-00EA0266.a26..1190152068.2007-09-18-21-47-48.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Sep-07 22:21:41,shell-00EA0267.a26..1190154101.2007-09-18-22-21-41.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Sep-07 22:55:35,shell-00EA0268.a26..1190156135.2007-09-18-22-55-35.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Sep-07 23:29:29,shell-00EA0269.a26..1190158169.2007-09-18-23-29-29.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Oct-07 00:27:42,shell-00EA1546.a26..1192753662.2007-10-19-00-27-42.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Oct-07 01:01:36,shell-00EA1547.a26..1192755696.2007-10-19-01-01-36.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Oct-07 01:35:31,shell-00EA1548.a26..1192757731.2007-10-19-01-35-31.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Oct-07 02:09:26,shell-00EA1549.a26..1192759766.2007-10-19-02-09-26.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Oct-07 02:43:21,shell-00EA1550.a26..1192761801.2007-10-19-02-43-21.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Oct-07 03:17:16,shell-00EA1551.a26..1192763836.2007-10-19-03-17-16.wav_chan0.xml,4,0,0,4,0,0,0,0,
19-Oct-07 03:51:07,shell-00EA1552.a26..1192765867.2007-10-19-03-51-07.wav_chan0.xml,2,0,0,2,0,0,0,0,
19-Oct-07 04:24:59,shell-00EA1553.a26..1192767899.2007-10-19-04-24-59.wav_chan0.xml,1,0,0,1,0,0,0,0,
19-Oct-07 04:58:51,shell-00EA1554.a26..1192769931.2007-10-19-04-58-51.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Oct-07 05:32:43,shell-00EA1555.a26..1192771963.2007-10-19-05-32-43.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Oct-07 06:06:35,shell-00EA1556.a26..1192773995.2007-10-19-06-06-35.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Oct-07 06:40:27,shell-00EA1557.a26..1192776027.2007-10-19-06-40-27.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Oct-07 07:14:19,shell-00EA1558.a26..1192778059.2007-10-19-07-14-19.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Oct-07 07:48:11,shell-00EA1559.a26..1192780091.2007-10-19-07-48-11.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Oct-07 08:22:04,shell-00EA1560.a26..1192782124.2007-10-19-08-22-04.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Oct-07 08:55:57,shell-00EA1561.a26..1192784157.2007-10-19-08-55-57.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Oct-07 09:29:51,shell-00EA1562.a26..1192786191.2007-10-19-09-29-51.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Oct-07 10:03:45,shell-00EA1563.a26..1192788225.2007-10-19-10-03-45.wav_chan0.xml,4,3,0,0,1,0,0,0,
19-Oct-07 10:37:40,shell-00EA1564.a26..1192790260.2007-10-19-10-37-40.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Oct-07 11:11:35,shell-00EA1565.a26..1192792295.2007-10-19-11-11-35.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Oct-07 11:45:29,shell-00EA1566.a26..1192794329.2007-10-19-11-45-29.wav_chan0.xml,1,0,0,1,0,0,0,0,
19-Oct-07 12:19:24,shell-00EA1567.a26..1192796364.2007-10-19-12-19-24.wav_chan0.xml,1,0,0,1,0,0,0,0,
19-Oct-07 12:53:17,shell-00EA1568.a26..1192798397.2007-10-19-12-53-17.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Oct-07 13:27:08,shell-00EA1569.a26..1192800428.2007-10-19-13-27-08.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Oct-07 14:01:00,shell-00EA1570.a26..1192802460.2007-10-19-14-01-00.wav_chan0.xml,1,1,0,0,0,0,0,0,
19-Oct-07 14:34:52,shell-00EA1571.a26..1192804492.2007-10-19-14-34-52.wav_chan0.xml,2,2,0,0,0,0,0,0,
19-Oct-07 15:08:44,shell-00EA1572.a26..1192806524.2007-10-19-15-08-44.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Oct-07 15:42:36,shell-00EA1573.a26..1192808556.2007-10-19-15-42-36.wav_chan0.xml,2,2,0,0,0,0,0,0,
19-Oct-07 16:16:28,shell-00EA1574.a26..1192810588.2007-10-19-16-16-28.wav_chan0.xml,10,10,0,0,0,0,0,0,
19-Oct-07 16:50:20,shell-00EA1575.a26..1192812620.2007-10-19-16-50-20.wav_chan0.xml,5,5,0,0,0,0,0,0,
19-Oct-07 17:24:12,shell-00EA1576.a26..1192814652.2007-10-19-17-24-12.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Oct-07 17:58:05,shell-00EA1577.a26..1192816685.2007-10-19-17-58-05.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Oct-07 18:31:59,shell-00EA1578.a26..1192818719.2007-10-19-18-31-59.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Oct-07 19:05:53,shell-00EA1579.a26..1192820753.2007-10-19-19-05-53.wav_chan0.xml,2,2,0,0,0,0,0,0,
19-Oct-07 19:39:47,shell-00EA1580.a26..1192822787.2007-10-19-19-39-47.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Oct-07 20:13:42,shell-00EA1581.a26..1192824822.2007-10-19-20-13-42.wav_chan0.xml,3,3,0,0,0,0,0,0,
19-Oct-07 20:47:37,shell-00EA1582.a26..1192826857.2007-10-19-20-47-37.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Oct-07 21:21:32,shell-00EA1583.a26..1192828892.2007-10-19-21-21-32.wav_chan0.xml,35,10,0,3,18,4,0,0,
19-Oct-07 21:55:24,shell-00EA1584.a26..1192830924.2007-10-19-21-55-24.wav_chan0.xml,761,371,0,54,329,2,5,0,
19-Sep-07 00:03:22,shell-00EA0270.a26..1190160202.2007-09-19-00-03-22.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 00:37:16,shell-00EA0271.a26..1190162236.2007-09-19-00-37-16.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 01:11:10,shell-00EA0272.a26..1190164270.2007-09-19-01-11-10.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 01:45:01,shell-00EA0273.a26..1190166301.2007-09-19-01-45-01.wav_chan0.xml,0,0,0,0,0,
19-Sep-07 02:18:52,shell-00EA0274.a26..1190168332.2007-09-19-02-18-52.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 02:52:43,shell-00EA0275.a26..1190170363.2007-09-19-02-52-43.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 03:26:35,shell-00EA0276.a26..1190172395.2007-09-19-03-26-35.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 04:00:26,shell-00EA0277.a26..1190174426.2007-09-19-04-00-26.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 04:34:17,shell-00EA0278.a26..1190176457.2007-09-19-04-34-17.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 05:08:09,shell-00EA0279.a26..1190178489.2007-09-19-05-08-09.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 05:42:00,shell-00EA0280.a26..1190180520.2007-09-19-05-42-00.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 06:15:52,shell-00EA0281.a26..1190182552.2007-09-19-06-15-52.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 06:49:44,shell-00EA0282.a26..1190184584.2007-09-19-06-49-44.wav_chan0.xml,0,0,0,0,0,
19-Sep-07 07:23:38,shell-00EA0283.a26..1190186618.2007-09-19-07-23-38.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 07:57:31,shell-00EA0284.a26..1190188651.2007-09-19-07-57-31.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 08:31:25,shell-00EA0285.a26..1190190685.2007-09-19-08-31-25.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 09:05:19,shell-00EA0286.a26..1190192719.2007-09-19-09-05-19.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 09:39:13,shell-00EA0287.a26..1190194753.2007-09-19-09-39-13.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 10:13:07,shell-00EA0288.a26..1190196787.2007-09-19-10-13-07.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 10:46:58,shell-00EA0289.a26..1190198818.2007-09-19-10-46-58.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 11:20:49,shell-00EA0290.a26..1190200849.2007-09-19-11-20-49.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 11:54:40,shell-00EA0291.a26..1190202880.2007-09-19-11-54-40.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 12:28:32,shell-00EA0292.a26..1190204912.2007-09-19-12-28-32.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 13:02:23,shell-00EA0293.a26..1190206943.2007-09-19-13-02-23.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 13:36:14,shell-00EA0294.a26..1190208974.2007-09-19-13-36-14.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 14:10:06,shell-00EA0295.a26..1190211006.2007-09-19-14-10-06.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 14:43:57,shell-00EA0296.a26..1190213037.2007-09-19-14-43-57.wav_chan0.xml,0,0,0,0,0,
19-Sep-07 15:17:49,shell-00EA0297.a26..1190215069.2007-09-19-15-17-49.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 15:51:41,shell-00EA0298.a26..1190217101.2007-09-19-15-51-41.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 16:25:34,shell-00EA0299.a26..1190219134.2007-09-19-16-25-34.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 16:59:28,shell-00EA0300.a26..1190221168.2007-09-19-16-59-28.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 17:33:22,shell-00EA0301.a26..1190223202.2007-09-19-17-33-22.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 18:07:15,shell-00EA0302.a26..1190225235.2007-09-19-18-07-15.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 18:41:09,shell-00EA0303.a26..1190227269.2007-09-19-18-41-09.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 19:15:03,shell-00EA0304.a26..1190229303.2007-09-19-19-15-03.wav_chan0.xml,0,0,0,0,0,0,
19-Sep-07 19:48:54,shell-00EA0305.a26..1190231334.2007-09-19-19-48-54.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 20:22:45,shell-00EA0306.a26..1190233365.2007-09-19-20-22-45.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 20:56:37,shell-00EA0307.a26..1190235397.2007-09-19-20-56-37.wav_chan0.xml,1,1,0,0,0,0,0,0,
19-Sep-07 21:30:28,shell-00EA0308.a26..1190237428.2007-09-19-21-30-28.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 22:04:19,shell-00EA0309.a26..1190239459.2007-09-19-22-04-19.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 22:38:10,shell-00EA0310.a26..1190241490.2007-09-19-22-38-10.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 23:12:02,shell-00EA0311.a26..1190243522.2007-09-19-23-12-02.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Sep-07 23:45:53,shell-00EA0312.a26..1190245553.2007-09-19-23-45-53.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Sep-07 00:19:45,shell-00EA0313.a26..1190247585.2007-09-20-00-19-45.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Sep-07 00:53:38,shell-00EA0314.a26..1190249618.2007-09-20-00-53-38.wav_chan0.xml,1,1,0,0,0,0,0,0,
20-Sep-07 01:27:31,shell-00EA0315.a26..1190251651.2007-09-20-01-27-31.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Sep-07 02:01:25,shell-00EA0316.a26..1190253685.2007-09-20-02-01-25.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Sep-07 02:35:19,shell-00EA0317.a26..1190255719.2007-09-20-02-35-19.wav_chan0.xml,1,1,0,0,0,0,0,0,
20-Sep-07 03:09:13,shell-00EA0318.a26..1190257753.2007-09-20-03-09-13.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Sep-07 03:43:07,shell-00EA0319.a26..1190259787.2007-09-20-03-43-07.wav_chan0.xml,1,1,0,0,0,
20-Sep-07 04:17:01,shell-00EA0320.a26..1190261821.2007-09-20-04-17-01.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Sep-07 04:50:52,shell-00EA0321.a26..1190263852.2007-09-20-04-50-52.wav_chan0.xml,2,0,0,2,0,0,0,0,
20-Sep-07 05:24:43,shell-00EA0322.a26..1190265883.2007-09-20-05-24-43.wav_chan0.xml,2,2,0,0,0,0,0,0,
20-Sep-07 05:58:34,shell-00EA0323.a26..1190267914.2007-09-20-05-58-34.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Sep-07 06:32:26,shell-00EA0324.a26..1190269946.2007-09-20-06-32-26.wav_chan0.xml,1,1,0,0,0,0,0,0,
20-Sep-07 07:06:17,shell-00EA0325.a26..1190271977.2007-09-20-07-06-17.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Sep-07 07:40:08,shell-00EA0326.a26..1190274008.2007-09-20-07-40-08.wav_chan0.xml,2,0,2,0,0,0,0,0,
20-Sep-07 08:13:59,shell-00EA0327.a26..1190276039.2007-09-20-08-13-59.wav_chan0.xml,3,2,1,0,0,0,0,0,
20-Sep-07 08:47:50,shell-00EA0328.a26..1190278070.2007-09-20-08-47-50.wav_chan0.xml,1,1,0,0,0,0,0,0,
20-Sep-07 09:21:42,shell-00EA0329.a26..1190280102.2007-09-20-09-21-42.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Sep-07 09:55:34,shell-00EA0330.a26..1190282134.2007-09-20-09-55-34.wav_chan0.xml,1,1,0,0,0,
20-Sep-07 10:29:27,shell-00EA0331.a26..1190284167.2007-09-20-10-29-27.wav_chan0.xml,1,0,1,0,0,0,0,0,
20-Sep-07 11:03:21,shell-00EA0332.a26..1190286201.2007-09-20-11-03-21.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Sep-07 11:37:13,shell-00EA0333.a26..1190288233.2007-09-20-11-37-13.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Sep-07 12:11:07,shell-00EA0334.a26..1190290267.2007-09-20-12-11-07.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Sep-07 12:45:01,shell-00EA0335.a26..1190292301.2007-09-20-12-45-01.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Sep-07 13:18:54,shell-00EA0336.a26..1190294334.2007-09-20-13-18-54.wav_chan0.xml,0,0,0,0,0,
20-Sep-07 13:52:46,shell-00EA0337.a26..1190296366.2007-09-20-13-52-46.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Sep-07 14:26:37,shell-00EA0338.a26..1190298397.2007-09-20-14-26-37.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Sep-07 15:00:28,shell-00EA0339.a26..1190300428.2007-09-20-15-00-28.wav_chan0.xml,0,0,0,0,0,
20-Sep-07 15:34:19,shell-00EA0340.a26..1190302459.2007-09-20-15-34-19.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Sep-07 16:08:11,shell-00EA0341.a26..1190304491.2007-09-20-16-08-11.wav_chan0.xml,1,1,0,0,0,0,0,0,
20-Sep-07 16:42:01,shell-00EA0342.a26..1190306521.2007-09-20-16-42-01.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Sep-07 17:15:53,shell-00EA0343.a26..1190308553.2007-09-20-17-15-53.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Sep-07 17:49:44,shell-00EA0344.a26..1190310584.2007-09-20-17-49-44.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Sep-07 18:23:36,shell-00EA0345.a26..1190312616.2007-09-20-18-23-36.wav_chan0.xml,1,1,0,0,0,0,0,0,
20-Sep-07 18:57:28,shell-00EA0346.a26..1190314648.2007-09-20-18-57-28.wav_chan0.xml,1,1,0,0,0,0,0,0,
20-Sep-07 19:31:22,shell-00EA0347.a26..1190316682.2007-09-20-19-31-22.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Sep-07 20:05:14,shell-00EA0348.a26..1190318714.2007-09-20-20-05-14.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Sep-07 20:39:07,shell-00EA0349.a26..1190320747.2007-09-20-20-39-07.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Sep-07 21:13:01,shell-00EA0350.a26..1190322781.2007-09-20-21-13-01.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Sep-07 21:46:55,shell-00EA0351.a26..1190324815.2007-09-20-21-46-55.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Sep-07 22:20:49,shell-00EA0352.a26..1190326849.2007-09-20-22-20-49.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Sep-07 22:54:40,shell-00EA0353.a26..1190328880.2007-09-20-22-54-40.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Sep-07 23:28:31,shell-00EA0354.a26..1190330911.2007-09-20-23-28-31.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 00:02:23,shell-00EA0355.a26..1190332943.2007-09-21-00-02-23.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 00:36:14,shell-00EA0356.a26..1190334974.2007-09-21-00-36-14.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 01:10:05,shell-00EA0357.a26..1190337005.2007-09-21-01-10-05.wav_chan0.xml,0,0,0,0,
21-Sep-07 01:43:56,shell-00EA0358.a26..1190339036.2007-09-21-01-43-56.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 02:17:47,shell-00EA0359.a26..1190341067.2007-09-21-02-17-47.wav_chan0.xml,0,0,0,0,0,0,
21-Sep-07 02:51:39,shell-00EA0360.a26..1190343099.2007-09-21-02-51-39.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 03:25:30,shell-00EA0361.a26..1190345130.2007-09-21-03-25-30.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 03:59:23,shell-00EA0362.a26..1190347163.2007-09-21-03-59-23.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 04:33:16,shell-00EA0363.a26..1190349196.2007-09-21-04-33-16.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 05:07:10,shell-00EA0364.a26..1190351230.2007-09-21-05-07-10.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 05:41:04,shell-00EA0365.a26..1190353264.2007-09-21-05-41-04.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 06:14:57,shell-00EA0366.a26..1190355297.2007-09-21-06-14-57.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 06:48:51,shell-00EA0367.a26..1190357331.2007-09-21-06-48-51.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 07:22:45,shell-00EA0368.a26..1190359365.2007-09-21-07-22-45.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 07:56:36,shell-00EA0369.a26..1190361396.2007-09-21-07-56-36.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 08:30:27,shell-00EA0370.a26..1190363427.2007-09-21-08-30-27.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 09:04:19,shell-00EA0371.a26..1190365459.2007-09-21-09-04-19.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 09:38:10,shell-00EA0372.a26..1190367490.2007-09-21-09-38-10.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 10:12:01,shell-00EA0373.a26..1190369521.2007-09-21-10-12-01.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Sep-07 10:45:52,shell-00EA0374.a26..1190371552.2007-09-21-10-45-52.wav_chan0.xml,0,0,0,0,0,0,0,0,
